file_name,sensor_X,sensor_Y,var_name,comp_sensors,dateTime_X,dateTime_Y,Slope_II,Error_50,Bias_50,val_filter
S3A_20240603T103925_vs_HYPERNETS_20240603T101500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-06-03T08:15:00Z,2024-06-03T08:39:25Z,0.7657,61.6771,-61.6771,Error >= 100%
S3A_20240623T102042_vs_HYPERNETS_20240623T100000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-06-23T08:00:00Z,2024-06-23T08:20:42Z,0.3934,210.4276,210.4276,Error >= 100%
S3A_20240623T102042_vs_HYPERNETS_20240623T103100_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-06-23T08:31:00Z,2024-06-23T08:20:42Z,0.4764,229.156,229.156,Error >= 100%
S3A_20240623T102042_vs_HYPERNETS_20240623T104600_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-06-23T08:46:00Z,2024-06-23T08:20:42Z,0.4598,212.7674,212.7674,Error >= 100%
S3A_20240628T095047_vs_HYPERNETS_20240628T093000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-06-28T07:30:00Z,2024-06-28T07:50:47Z,1.2276,761.7527,761.7527,Error >= 100%
S3A_20240628T095047_vs_HYPERNETS_20240628T094500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-06-28T07:45:00Z,2024-06-28T07:50:47Z,1.1269,700.8431,700.8431,Error >= 100%
S3A_20240628T095047_vs_HYPERNETS_20240628T100000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-06-28T08:00:00Z,2024-06-28T07:50:47Z,1.1203,705.7136,705.7136,Error >= 100%
S3A_20240628T095047_vs_HYPERNETS_20240628T101500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-06-28T08:15:00Z,2024-06-28T07:50:47Z,1.1654,712.0307,712.0307,Error >= 100%
S3A_20240630T103924_vs_HYPERNETS_20240630T103000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-06-30T08:30:00Z,2024-06-30T08:39:24Z,0.6496,72.3989,-67.4512,Error >= 100%
S3A_20240630T103924_vs_HYPERNETS_20240630T104500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-06-30T08:45:00Z,2024-06-30T08:39:24Z,0.6147,92.8952,-88.4146,Error >= 100%
S3A_20240630T103924_vs_HYPERNETS_20240630T110000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-06-30T09:00:00Z,2024-06-30T08:39:24Z,0.5819,120.426,-108.1283,Error >= 100%
S3A_20240701T101313_vs_HYPERNETS_20240701T094500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-07-01T07:45:00Z,2024-07-01T08:13:13Z,0.3928,344.9707,344.9707,Error >= 100%
S3A_20240701T101313_vs_HYPERNETS_20240701T103000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-07-01T08:30:00Z,2024-07-01T08:13:13Z,0.3856,356.9717,356.9717,Error >= 100%
S3A_20240704T103539_vs_HYPERNETS_20240704T101500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-07-04T08:15:00Z,2024-07-04T08:35:39Z,0.5602,95.9501,95.9501,Error >= 100%
S3A_20240704T103539_vs_HYPERNETS_20240704T103000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-07-04T08:30:00Z,2024-07-04T08:35:39Z,0.5628,101.6745,101.6745,Error >= 100%
S3A_20240704T103539_vs_HYPERNETS_20240704T104500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-07-04T08:45:00Z,2024-07-04T08:35:39Z,0.5125,85.4216,85.4216,Error >= 100%
S3A_20240719T104651_vs_HYPERNETS_20240719T103100_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-07-19T08:31:00Z,2024-07-19T08:46:51Z,0.643,101.8147,-101.8147,Error >= 100%
S3A_20240719T104651_vs_HYPERNETS_20240719T104600_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-07-19T08:46:00Z,2024-07-19T08:46:51Z,0.6308,113.8331,-113.8331,Error >= 100%
S3A_20240719T104651_vs_HYPERNETS_20240719T110100_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-07-19T09:01:00Z,2024-07-19T08:46:51Z,0.6688,107.0104,-107.0104,Error >= 100%
S3A_20240719T104651_vs_HYPERNETS_20240719T111500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-07-19T09:15:00Z,2024-07-19T08:46:51Z,0.7601,66.7837,-63.2787,Error >= 100%
S3A_20240731T103536_vs_HYPERNETS_20240731T101600_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-07-31T08:16:00Z,2024-07-31T08:35:36Z,0.6456,90.1422,-90.1422,Error >= 100%
S3A_20240731T103536_vs_HYPERNETS_20240731T103000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-07-31T08:30:00Z,2024-07-31T08:35:36Z,0.6807,66.1168,-66.1168,Error >= 100%
S3A_20240731T103536_vs_HYPERNETS_20240731T104500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-07-31T08:45:00Z,2024-07-31T08:35:36Z,0.6962,58.1384,-58.1384,Error >= 100%
S3A_20240801T100925_vs_HYPERNETS_20240801T101500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-08-01T08:15:00Z,2024-08-01T08:09:25Z,0.7429,68.8828,-65.1037,Error >= 100%
S3A_20240807T105417_vs_HYPERNETS_20240807T104600_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-08-07T08:46:00Z,2024-08-07T08:54:17Z,0.8397,65.025,-42.9163,Error >= 100%
S3A_20240809T100156_vs_HYPERNETS_20240809T101600_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-08-09T08:16:00Z,2024-08-09T08:01:56Z,0.6535,61.4397,-61.4397,Error >= 100%
S3A_20240809T100156_vs_HYPERNETS_20240809T103100_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-08-09T08:31:00Z,2024-08-09T08:01:56Z,0.6567,65.6839,-65.6839,Error >= 100%
S3A_20240816T102036_vs_HYPERNETS_20240816T101500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-08-16T08:15:00Z,2024-08-16T08:20:36Z,0.7271,63.1551,-62.5893,Error >= 100%
S3A_20240816T102036_vs_HYPERNETS_20240816T103000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-08-16T08:30:00Z,2024-08-16T08:20:36Z,0.7481,58.333,-56.3513,Error >= 100%
S3A_20240827T103533_vs_HYPERNETS_20240827T101600_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-08-27T08:16:00Z,2024-08-27T08:35:33Z,0.6907,65.6334,-63.3026,Error >= 100%
S3A_20240827T103533_vs_HYPERNETS_20240827T103000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-08-27T08:30:00Z,2024-08-27T08:35:33Z,0.6611,84.0221,-76.3386,Error >= 100%
S3A_20240827T103533_vs_HYPERNETS_20240827T104500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-08-27T08:45:00Z,2024-08-27T08:35:33Z,0.6898,72.0406,-66.2694,Error >= 100%
S3A_20240827T103533_vs_HYPERNETS_20240827T110100_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-08-27T09:01:00Z,2024-08-27T08:35:33Z,0.6843,75.6759,-68.2113,Error >= 100%
S3A_20240828T100922_vs_HYPERNETS_20240828T101500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-08-28T08:15:00Z,2024-08-28T08:09:22Z,0.7572,51.2786,-44.2032,Error >= 100%
S3A_20240903T105413_vs_HYPERNETS_20240903T111500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-09-03T09:15:00Z,2024-09-03T08:54:13Z,-0.0834,159.3883,159.3883,Error >= 100%
S3A_20240909T095806_vs_HYPERNETS_20240909T093000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-09-09T07:30:00Z,2024-09-09T07:58:06Z,1.2277,84.7418,84.7418,Error >= 100%
S3A_20240909T095806_vs_HYPERNETS_20240909T094500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-09-09T07:45:00Z,2024-09-09T07:58:06Z,1.2404,80.4457,80.4457,Error >= 100%
S3A_20240912T102034_vs_HYPERNETS_20240912T100000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-09-12T08:00:00Z,2024-09-12T08:20:34Z,0.6634,72.3454,-66.3228,Error >= 100%
S3A_20240912T102034_vs_HYPERNETS_20240912T101500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-09-12T08:15:00Z,2024-09-12T08:20:34Z,0.6818,64.3267,-61.3796,Error >= 100%
S3A_20240912T102034_vs_HYPERNETS_20240912T103000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-09-12T08:30:00Z,2024-09-12T08:20:34Z,0.6799,68.1672,-53.8874,Error >= 100%
S3A_20240913T095423_vs_HYPERNETS_20240913T093000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-09-13T07:30:00Z,2024-09-13T07:54:23Z,0.6598,51.6077,-42.2891,Error >= 100%
S3A_20240915T104301_vs_HYPERNETS_20240915T101500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-09-15T08:15:00Z,2024-09-15T08:43:01Z,0.5896,147.567,-147.567,Error >= 100%
S3A_20240915T104301_vs_HYPERNETS_20240915T103000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-09-15T08:30:00Z,2024-09-15T08:43:01Z,0.6931,83.6691,-83.6691,Error >= 100%
S3A_20240915T104301_vs_HYPERNETS_20240915T104500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-09-15T08:45:00Z,2024-09-15T08:43:01Z,0.7528,52.8172,-52.8172,Error >= 100%
S3A_20240928T100540_vs_HYPERNETS_20240928T100000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-09-28T08:00:00Z,2024-09-28T08:05:40Z,0.7424,57.4156,-55.0403,Error >= 100%
S3A_20240928T100540_vs_HYPERNETS_20240928T101500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-09-28T08:15:00Z,2024-09-28T08:05:40Z,0.7348,51.0736,-48.8559,Error >= 100%
S3A_20241024T103151_vs_HYPERNETS_20241024T103000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-10-24T08:30:00Z,2024-10-24T08:31:51Z,0.6787,84.1651,-84.1651,Error >= 100%
S3A_20241024T103151_vs_HYPERNETS_20241024T104500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-10-24T08:45:00Z,2024-10-24T08:31:51Z,0.6877,91.817,-91.817,Error >= 100%
S3A_20241024T103151_vs_HYPERNETS_20241024T110000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-10-24T09:00:00Z,2024-10-24T08:31:51Z,0.7186,81.3364,-81.3364,Error >= 100%
S3A_20241031T105032_vs_HYPERNETS_20241031T103000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-10-31T09:30:00Z,2024-10-31T09:50:32Z,0.7363,62.4223,-62.4223,Error >= 100%
S3A_20241105T102038_vs_HYPERNETS_20241105T100000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-11-05T09:00:00Z,2024-11-05T09:20:38Z,0.7076,67.5068,-61.6093,Error >= 100%
S3A_20241105T102038_vs_HYPERNETS_20241105T101500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-11-05T09:15:00Z,2024-11-05T09:20:38Z,0.7048,73.2134,-64.3881,Error >= 100%
S3A_20241105T102038_vs_HYPERNETS_20241105T103000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-11-05T09:30:00Z,2024-11-05T09:20:38Z,0.7072,81.0547,-66.7555,Error >= 100%
S3A_20241105T102038_vs_HYPERNETS_20241105T104500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-11-05T09:45:00Z,2024-11-05T09:20:38Z,0.6805,78.6523,-68.6368,Error >= 100%
S3A_20241108T104303_vs_HYPERNETS_20241108T103000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-11-08T09:30:00Z,2024-11-08T09:43:03Z,0.79,53.4841,-53.4841,Error >= 100%
S3A_20241108T104303_vs_HYPERNETS_20241108T110000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-11-08T10:00:00Z,2024-11-08T09:43:03Z,0.7628,72.2675,-72.2675,Error >= 100%
S3A_20241113T101307_vs_HYPERNETS_20241113T094500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-11-13T08:45:00Z,2024-11-13T09:13:07Z,0.903,52.1707,-52.1707,Error >= 100%
S3A_20241113T101307_vs_HYPERNETS_20241113T100000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-11-13T09:00:00Z,2024-11-13T09:13:07Z,0.8029,63.4898,-61.2447,Error >= 100%
S3A_20241113T101307_vs_HYPERNETS_20241113T101500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-11-13T09:15:00Z,2024-11-13T09:13:07Z,0.7808,69.5905,-63.881,Error >= 100%
S3A_20241113T101307_vs_HYPERNETS_20241113T103000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-11-13T09:30:00Z,2024-11-13T09:13:07Z,0.7375,77.0606,-70.8335,Error >= 100%
S3A_20241128T102419_vs_HYPERNETS_20241128T100000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-11-28T09:00:00Z,2024-11-28T09:24:19Z,0.6461,74.7953,-74.7953,Error >= 100%
S3A_20241128T102419_vs_HYPERNETS_20241128T101500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-11-28T09:15:00Z,2024-11-28T09:24:19Z,0.6135,85.5571,-85.5571,Error >= 100%
S3A_20241128T102419_vs_HYPERNETS_20241128T103000_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-11-28T09:30:00Z,2024-11-28T09:24:19Z,0.5291,130.3239,-130.3239,Error >= 100%
S3A_20241128T102419_vs_HYPERNETS_20241128T104500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-11-28T09:45:00Z,2024-11-28T09:24:19Z,0.6325,85.3133,-85.3133,Error >= 100%
S3A_20241210T101304_vs_HYPERNETS_20241210T101500_RHOW.csv,Hyp,S3A,RHOW,Hyp vs S3A,2024-12-10T09:15:00Z,2024-12-10T09:13:04Z,0.8509,57.0774,-57.0774,Error >= 100%
S3B_20240617T103756_vs_HYPERNETS_20240617T110000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-06-17T09:00:00Z,2024-06-17T08:37:56Z,0.2887,502.5017,-255.2087,Error >= 100%
S3B_20240719T100804_vs_HYPERNETS_20240719T100000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-07-19T08:00:00Z,2024-07-19T08:08:04Z,0.6914,75.045,-60.1501,Error >= 100%
S3B_20240719T100804_vs_HYPERNETS_20240719T101600_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-07-19T08:16:00Z,2024-07-19T08:08:04Z,0.733,65.1726,-64.7964,Error >= 100%
S3B_20240719T100804_vs_HYPERNETS_20240719T103100_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-07-19T08:31:00Z,2024-07-19T08:08:04Z,0.7305,69.1001,-63.8219,Error >= 100%
S3B_20240729T104913_vs_HYPERNETS_20240729T103000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-07-29T08:30:00Z,2024-07-29T08:49:13Z,-7.9667,145.3659,-119.6506,Error >= 100%
S3B_20240729T104913_vs_HYPERNETS_20240729T104500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-07-29T08:45:00Z,2024-07-29T08:49:13Z,-7.9019,119.4669,-86.7743,Error >= 100%
S3B_20240729T104913_vs_HYPERNETS_20240729T110000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-07-29T09:00:00Z,2024-07-29T08:49:13Z,-8.1198,156.2136,-136.5725,Error >= 100%
S3B_20240729T104913_vs_HYPERNETS_20240729T111600_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-07-29T09:16:00Z,2024-07-29T08:49:13Z,-9.5777,103.7828,-81.912,Error >= 100%
S3B_20240731T095651_vs_HYPERNETS_20240731T093000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-07-31T07:30:00Z,2024-07-31T07:56:51Z,0.6598,75.438,-68.6066,Error >= 100%
S3B_20240731T095651_vs_HYPERNETS_20240731T094500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-07-31T07:45:00Z,2024-07-31T07:56:51Z,0.6509,81.3654,-72.4845,Error >= 100%
S3B_20240731T095651_vs_HYPERNETS_20240731T100000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-07-31T08:00:00Z,2024-07-31T07:56:51Z,0.6629,71.5242,-63.9982,Error >= 100%
S3B_20240731T095651_vs_HYPERNETS_20240731T101600_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-07-31T08:16:00Z,2024-07-31T07:56:51Z,0.7028,63.3898,-58.6271,Error >= 100%
S3B_20240811T101148_vs_HYPERNETS_20240811T100100_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-08-11T08:01:00Z,2024-08-11T08:11:48Z,0.6809,70.4268,-57.129,Error >= 100%
S3B_20240811T101148_vs_HYPERNETS_20240811T101500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-08-11T08:15:00Z,2024-08-11T08:11:48Z,0.6854,67.7615,-66.4248,Error >= 100%
S3B_20240811T101148_vs_HYPERNETS_20240811T103000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-08-11T08:30:00Z,2024-08-11T08:11:48Z,0.603,110.68,-95.682,Error >= 100%
S3B_20240821T105255_vs_HYPERNETS_20240821T103000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-08-21T08:30:00Z,2024-08-21T08:52:55Z,0.8781,59.61,59.61,Error >= 100%
S3B_20240821T105255_vs_HYPERNETS_20240821T111500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-08-21T09:15:00Z,2024-08-21T08:52:55Z,0.8974,63.1821,63.1821,Error >= 100%
S3B_20240826T102302_vs_HYPERNETS_20240826T104500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-08-26T08:45:00Z,2024-08-26T08:23:02Z,0.7222,53.8535,-49.7648,Error >= 100%
S3B_20240830T101918_vs_HYPERNETS_20240830T100000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-08-30T08:00:00Z,2024-08-30T08:19:18Z,0.4774,204.3791,-204.3791,Error >= 100%
S3B_20240830T101918_vs_HYPERNETS_20240830T103100_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-08-30T08:31:00Z,2024-08-30T08:19:18Z,0.5723,97.2015,-95.1127,Error >= 100%
S3B_20240902T104144_vs_HYPERNETS_20240902T103000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-09-02T08:30:00Z,2024-09-02T08:41:44Z,0.4731,69.343,69.343,Error >= 100%
S3B_20240914T103028_vs_HYPERNETS_20240914T101500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-09-14T08:15:00Z,2024-09-14T08:30:28Z,0.6508,328.0014,-328.0014,Error >= 100%
S3B_20240914T103028_vs_HYPERNETS_20240914T103000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-09-14T08:30:00Z,2024-09-14T08:30:28Z,0.6678,281.4495,-281.4495,Error >= 100%
S3B_20240914T103028_vs_HYPERNETS_20240914T104500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-09-14T08:45:00Z,2024-09-14T08:30:28Z,0.6822,260.5662,-260.5662,Error >= 100%
S3B_20240915T100417_vs_HYPERNETS_20240915T094500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-09-15T07:45:00Z,2024-09-15T08:04:17Z,0.6981,86.1058,-81.828,Error >= 100%
S3B_20240915T100417_vs_HYPERNETS_20240915T100000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-09-15T08:00:00Z,2024-09-15T08:04:17Z,0.7197,88.9761,-86.5484,Error >= 100%
S3B_20240915T100417_vs_HYPERNETS_20240915T101500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-09-15T08:15:00Z,2024-09-15T08:04:17Z,0.6746,109.269,-109.269,Error >= 100%
S3B_20240915T100417_vs_HYPERNETS_20240915T103000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-09-15T08:30:00Z,2024-09-15T08:04:17Z,0.7931,58.2828,-55.256,Error >= 100%
S3B_20241030T103757_vs_HYPERNETS_20241030T110000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-10-30T10:00:00Z,2024-10-30T09:37:57Z,0.539,94.1187,-86.4768,Error >= 100%
S3B_20241110T105255_vs_HYPERNETS_20241110T110000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-11-10T10:00:00Z,2024-11-10T09:52:55Z,0.5825,730.213,730.213,Error >= 100%
S3B_20241111T102643_vs_HYPERNETS_20241111T104500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-11-11T09:45:00Z,2024-11-11T09:26:43Z,-0.4134,692.7407,-432.4119,Error >= 100%
S3B_20241112T100032_vs_HYPERNETS_20241112T094500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-11-12T08:45:00Z,2024-11-12T09:00:32Z,0.5999,124.7612,-107.4354,Error >= 100%
S3B_20241112T100032_vs_HYPERNETS_20241112T100000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-11-12T09:00:00Z,2024-11-12T09:00:32Z,0.6689,82.5904,-70.534,Error >= 100%
S3B_20241112T100032_vs_HYPERNETS_20241112T101500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-11-12T09:15:00Z,2024-11-12T09:00:32Z,0.6603,74.0178,-64.1612,Error >= 100%
S3B_20241114T104910_vs_HYPERNETS_20241114T103000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-11-14T09:30:00Z,2024-11-14T09:49:10Z,0.603,162.263,162.263,Error >= 100%
S3B_20241114T104910_vs_HYPERNETS_20241114T104500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-11-14T09:45:00Z,2024-11-14T09:49:10Z,0.6102,165.758,165.758,Error >= 100%
S3B_20241114T104910_vs_HYPERNETS_20241114T110000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-11-14T10:00:00Z,2024-11-14T09:49:10Z,0.4906,113.3896,113.3896,Error >= 100%
S3B_20241114T104910_vs_HYPERNETS_20241114T111500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-11-14T10:15:00Z,2024-11-14T09:49:10Z,0.5466,111.6629,111.6629,Error >= 100%
S3B_20241116T095650_vs_HYPERNETS_20241116T100000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-11-16T09:00:00Z,2024-11-16T08:56:50Z,1.1344,63.4516,63.4516,Error >= 100%
S3B_20241212T102300_vs_HYPERNETS_20241212T100000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-12-12T09:00:00Z,2024-12-12T09:23:00Z,0.8329,72.1767,-56.5818,Error >= 100%
S3B_20241212T102300_vs_HYPERNETS_20241212T101500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-12-12T09:15:00Z,2024-12-12T09:23:00Z,0.8368,71.642,-60.0951,Error >= 100%
S3B_20241212T102300_vs_HYPERNETS_20241212T103000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-12-12T09:30:00Z,2024-12-12T09:23:00Z,0.8207,72.9229,-61.1987,Error >= 100%
S3B_20241220T101530_vs_HYPERNETS_20241220T100000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-12-20T09:00:00Z,2024-12-20T09:15:30Z,0.8488,53.5593,-42.6785,Error >= 100%
S3B_20241220T101530_vs_HYPERNETS_20241220T101500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-12-20T09:15:00Z,2024-12-20T09:15:30Z,0.8031,51.7551,-44.7807,Error >= 100%
S3B_20241223T103757_vs_HYPERNETS_20241223T101500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-12-23T09:15:00Z,2024-12-23T09:37:57Z,0.7901,61.4652,-61.4652,Error >= 100%
S3B_20241223T103757_vs_HYPERNETS_20241223T103000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-12-23T09:30:00Z,2024-12-23T09:37:57Z,0.5491,137.8154,-137.8154,Error >= 100%
S3B_20241223T103757_vs_HYPERNETS_20241223T104500_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-12-23T09:45:00Z,2024-12-23T09:37:57Z,0.6437,108.8009,-108.8009,Error >= 100%
S3B_20241223T103757_vs_HYPERNETS_20241223T110000_RHOW.csv,Hyp,S3B,RHOW,Hyp vs S3B,2024-12-23T10:00:00Z,2024-12-23T09:37:57Z,0.5619,137.3803,-137.3803,Error >= 100%
