site_name,sensor_X,sensor_Y,wavelength,var_name,n_clean,n_no_out,n_w_nm,n_w_nm_clean,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
MAFR,HYPERNETS,AQUA,412,RHOW,3,3,3,3,0.342,0.6671,0.027,0.4618,7.9107,-0.172618,0.003236,0.013501,NA,FALSE,FALSE,0.010223,0.009471,39.0737,-0.446256,-0.408719,-0.344209,0.344209,0.408719,0.446256,-81.0051,-69.1243,-53.2308,53.2308,69.1243,81.0051
MAFR,AQUA,HYPERNETS,412,RHOW,3,3,3,3,1.6041,0.9222,0.1264,2.1656,37.0985,-0.50086,-0.007007,0.021821,NA,FALSE,FALSE,0.010223,0.009471,67.2252,0.539776,0.691243,0.814224,0.539776,0.691243,0.814224,53.2308,69.1243,81.0051,53.2308,69.1243,81.0051
MAFR,HYPERNETS,AQUA,443,RHOW,3,3,3,3,0.4843,0.7165,0.0381,0.6596,11.4187,-0.361314,0.004697,0.025841,NA,FALSE,FALSE,0.008658,0.006882,18.9838,-0.270657,-0.23319,-0.130695,0.130695,0.23319,0.270657,-37.291,-30.4105,-15.8424,15.8424,30.4105,37.291
MAFR,AQUA,HYPERNETS,443,RHOW,3,3,3,3,1.1131,0.8445,0.0876,1.516,26.2431,-0.678143,-0.007121,0.031642000000000003,NA,FALSE,FALSE,0.008658,0.006882,25.949,0.166561,0.304105,0.374725,0.166561,0.304105,0.374725,15.8424,30.4105,37.291,15.8424,30.4105,37.291
MAFR,HYPERNETS,AQUA,469,RHOW,3,3,3,3,0.5321,0.7052,0.042,0.79990000000000006,15.2191,-0.590998,0.004101,0.035378,NA,FALSE,FALSE,0.007831,0.007274,17.1124,-0.194194,-0.176262,-0.025639,0.150623,0.176262,0.194194,-24.13,-21.3978,-3.8801,16.8634,21.3978,24.13
MAFR,AQUA,HYPERNETS,469,RHOW,3,3,3,3,0.8316,0.6931,0.0657,1.2502,23.7876,-0.841551,-0.005127,0.038833,NA,FALSE,FALSE,0.007831,0.007274,19.8105,0.05144,0.213978,0.241608,0.162538,0.213978,0.241608,3.8801,21.3978,24.13,16.8634,21.3978,24.13
MAFR,HYPERNETS,AQUA,488,RHOW,3,3,3,3,0.4456,0.5635,0.0369,0.7634,15.7871,-0.710457,0.007606,0.042327,NA,FALSE,FALSE,0.008765,0.008376,17.1771,-0.174697,-0.153602,0.006158,0.159759,0.165917,0.180855,-21.2073,-18.1477,-0.6651,17.3671,18.1477,21.2073
MAFR,AQUA,HYPERNETS,488,RHOW,3,3,3,3,0.7647,0.6431,0.0633,1.31,27.0917,-1.14671,-0.009964,0.045002,NA,FALSE,FALSE,0.008765,0.008376,18.9081,0.019585,0.181477,0.212469,0.161891,0.181477,0.212469,0.6651,18.1477,21.2073,17.3671,18.1477,21.2073
MAFR,HYPERNETS,AQUA,531,RHOW,3,3,3,3,0.4829,0.5561,0.0407,0.8545,17.954,-1.071097,0.010268,0.061733,NA,FALSE,FALSE,0.011564,0.010314,16.9329,-0.099378,-0.082032,0.1136,0.099378,0.116724,0.212978,-11.0549,-8.9362,9.6282,11.0549,13.2149,21.7475
MAFR,AQUA,HYPERNETS,531,RHOW,3,3,3,3,0.6615,0.6054,0.0557,1.1703,24.5903,-1.518023,-0.012017,0.059658,NA,FALSE,FALSE,0.011564,0.010314,15.2568,-0.073416,0.089362,0.110756,0.110756,0.132149,0.184171,-9.6282,8.9362,11.0549,11.0549,13.2149,21.7475
MAFR,HYPERNETS,AQUA,547,RHOW,3,3,3,3,0.5142,0.6313,0.0419,0.8489,17.2068,-1.165301,0.009407,0.067362,NA,FALSE,FALSE,0.013708,0.013004,18.41,-0.138223,-0.122509,0.076673,0.138223,0.153936,0.214895,-16.0585,-13.9613,5.8088,16.0585,18.1944,22.8002
MAFR,AQUA,HYPERNETS,547,RHOW,3,3,3,3,0.7135,0.6317,0.0581,1.178,23.877,-1.608403,-0.011081,0.067723,NA,FALSE,FALSE,0.013708,0.013004,17.9256,-0.038299,0.139613,0.160778,0.160778,0.181944,0.199078,-5.8088,13.9613,16.0585,16.0585,18.1944,22.8002
MAFR,HYPERNETS,AQUA,645,RHOW,3,3,3,3,0.7321,1.0047,0.0676,0.8366,10.3538,-0.580753,0.003729,0.050955,NA,FALSE,FALSE,0.015502,0.013097,20.0747,-0.219218,-0.186342,-0.011268,0.175073,0.186342,0.219218,-28.1903,-22.9017,-2.7635,19.5967,22.9017,28.1903
MAFR,AQUA,HYPERNETS,645,RHOW,3,3,3,3,1.0461,0.8911,0.0966,1.1954,14.7942,-0.753833,-0.004458,0.056091,NA,FALSE,FALSE,0.015502,0.013097,23.5611,0.044134,0.229017,0.283041,0.184883,0.229017,0.283041,2.7635,22.9017,28.1903,19.5967,22.9017,28.1903
MAFR,HYPERNETS,AQUA,667,RHOW,3,3,3,3,0.7355,0.9685,0.07,0.8298,9.8343,-0.503415,0.004906,0.047796,NA,FALSE,FALSE,0.014525,0.011921,18.4248,-0.183382,-0.120219,0.032881,0.15310000000000001,0.185981,0.216263,-22.8242,-13.6647,2.1471,16.1052,18.5981,25.4614
MAFR,AQUA,HYPERNETS,667,RHOW,3,3,3,3,1.0682,0.9484,0.1017,1.2051,14.2831,-0.682676,-0.005913,0.05119,NA,FALSE,FALSE,0.014525,0.011921,20.6894,-0.010085,0.136647,0.231933,0.146732,0.156816,0.242018,-2.1471,13.6647,22.8242,16.1052,18.5981,25.4614
MAFR,HYPERNETS,S3A,400,RHOW,209,122,122,79,-0.3125,-0.3092,-5.4033,-4.3171,-3.4492,0.112182,0.134368,0.162137,NA,TRUE,TRUE,0.025625,0.017006,67.0474,-0.559768,-0.370603,0.1599,0.291023,0.538311,0.745915,-127.1544,-58.8821,15.9832,35.9911,82.8742,187.0188
MAFR,S3A,HYPERNETS,400,RHOW,209,122,122,79,-0.0168,-0.0369,-0.2899,-0.2316,-0.1851,0.030007,0.031125,0.032524,NA,TRUE,TRUE,0.025625,0.017006,117.0062,-0.137755,0.588821,1.271557,0.307334,0.717106,1.271557,-15.9832,58.8821,127.1544,35.9911,82.8742,187.0188
MAFR,HYPERNETS,S3A,412,RHOW,209,122,122,95,0.0769,0.6699,2.8661,3.5162,4.3138,-0.101178,-0.078005,-0.059116,NA,TRUE,TRUE,0.024763,0.017432,61.0995,-0.651888,-0.370039,0.049485,0.293896,0.48623,0.771502,-187.2651,-58.74,4.9235,37.876,81.0207,208.2105
MAFR,S3A,HYPERNETS,412,RHOW,209,122,122,95,0.0062,0.0543,0.2318,0.2844,0.3489,0.020626,0.022184,0.023454,NA,TRUE,TRUE,0.024763,0.017432,172.8851,-0.046698,0.5874,1.87266,0.285317,0.680477,1.87266,-4.9235,58.74,187.2651,37.876,81.0207,208.2105
MAFR,HYPERNETS,S3A,442,RHOW,209,122,122,110,0.0631,0.1711,1.8952,2.2907,2.7687,-0.089567,-0.068148,-0.050427,NA,TRUE,TRUE,0.025988,0.019799,50.4239,-0.523508,-0.317913,-0.067916,0.227831,0.374074,0.559097,-109.8672,-46.6155,-7.2896,28.7717,59.7637,121.4336
MAFR,S3A,HYPERNETS,442,RHOW,209,122,122,110,0.012,0.0477,0.3612,0.4366,0.5277,0.026608,0.02975,0.03235,NA,TRUE,TRUE,0.025988,0.019799,89.1526,0.072927,0.466221,1.098674,0.257354,0.529206,1.098674,7.2896,46.6155,109.8672,28.7717,59.7637,121.4336
MAFR,HYPERNETS,S3A,490,RHOW,209,122,122,120,0.1102,0.3139,1.4942,1.7905,2.1457,-0.090682,-0.067335,-0.047852,NA,TRUE,TRUE,0.028608,0.02254,34.3115,-0.394658,-0.263794,-0.131612,0.175123,0.297131,0.427094,-65.1962,-35.8353,-15.1624,20.9826,42.1208,73.1188
MAFR,S3A,HYPERNETS,490,RHOW,209,122,122,120,0.0344,0.0671,0.466,0.5585,0.6693,0.032026,0.037606,0.042261,NA,TRUE,TRUE,0.028608,0.02254,63.8745,0.151688,0.358392,0.651966,0.204893,0.405368,0.651966,15.1624,35.8353,65.1962,20.9826,42.1208,73.1188
MAFR,HYPERNETS,S3A,510,RHOW,209,122,122,122,0.3128,0.7496,1.3244,1.5797,1.8841,-0.082777,-0.059622,-0.040208,NA,TRUE,TRUE,0.028376,0.022335,29.4889,-0.343422,-0.232038,-0.12041,0.145626,0.262928,0.366074,-52.3049,-30.2153,-13.6894,16.7705,35.2804,56.4861
MAFR,S3A,HYPERNETS,510,RHOW,209,122,122,122,0.1254,0.1503,0.5307,0.633,0.755,0.030359,0.037743,0.043933,NA,TRUE,TRUE,0.028376,0.022335,55.429,0.136894,0.302158,0.52305,0.163625,0.34389,0.524892,13.6894,30.2153,52.3049,16.7705,35.2804,56.4861
MAFR,HYPERNETS,S3A,560,RHOW,209,122,122,122,0.5113,0.8532,1.0088,1.1867,1.3959,-0.057876,-0.03587,-0.017162,NA,TRUE,TRUE,0.028419,0.022302,21.1755,-0.245554,-0.165201,-0.08223,0.102378,0.188338,0.26189,-32.5475,-19.7899,-8.9598,11.4055,22.5891,34.8869
MAFR,S3A,HYPERNETS,560,RHOW,209,122,122,122,0.3631,0.3891,0.7164,0.8427,0.9913,0.017012,0.030227,0.041462,NA,TRUE,TRUE,0.028419,0.022302,28.998,0.089598,0.197905,0.325475,0.111552,0.225892,0.342176,8.9598,19.7899,32.5475,11.4055,22.5891,34.8869
MAFR,HYPERNETS,S3A,620,RHOW,209,122,122,120,0.7054,0.9754,0.9051,1.0338,1.1807,-0.0322,-0.01793,-0.005435,NA,FALSE,TRUE,0.027965,0.02121,23.7306,-0.263154,-0.154785,-0.090667,0.108703,0.188917,0.287108,-35.7139,-18.3135,-9.9708,12.1961,22.7806,37.9624
MAFR,S3A,HYPERNETS,620,RHOW,209,122,122,120,0.66,0.6315,0.847,0.9673,1.1048,0.006005,0.017344,0.027272,NA,FALSE,TRUE,0.027965,0.02121,31.8599,0.099708,0.183139,0.35714,0.121962,0.220672,0.370498,9.9708,18.3135,35.7139,12.1961,22.7806,37.9624
MAFR,HYPERNETS,S3A,665,RHOW,209,122,122,120,0.7614,1.0339,0.9172,1.0379,1.1744,-0.027767,-0.015805,-0.005234,NA,FALSE,TRUE,0.026782,0.019543,26.4659,-0.273883,-0.155486,-0.07571,0.098458,0.178213,0.320404,-37.7191,-18.4119,-8.1912,10.9211,21.6021,45.3715
MAFR,S3A,HYPERNETS,665,RHOW,209,122,122,120,0.7069,0.641,0.8515,0.9635,1.0902,0.005706,0.015229,0.023644,NA,FALSE,TRUE,0.026782,0.019543,36.4815,0.081912,0.184125,0.377194,0.109211,0.209473,0.433171,8.1912,18.4119,37.7191,10.9211,21.6021,45.3715
MAFR,HYPERNETS,S3A,673,RHOW,209,122,122,120,0.7696,1.05,0.921,1.0409,1.1765,-0.027693,-0.015981,-0.005618,NA,FALSE,TRUE,0.026725,0.019487,27.1973,-0.286633,-0.16247,-0.077726,0.103133,0.1818,0.327924,-40.1804,-19.399,-8.4279,11.4995,21.4919,47.7904
MAFR,S3A,HYPERNETS,673,RHOW,209,122,122,120,0.7103,0.6372,0.85,0.9607,1.0858,0.0061,0.015353,0.023539,NA,FALSE,TRUE,0.026725,0.019487,37.8531,0.084282,0.193993,0.401806,0.114997,0.210473,0.462581,8.4279,19.399,40.1804,11.4995,21.4919,47.7904
MAFR,HYPERNETS,S3A,681,RHOW,209,122,122,120,0.7707,1.0416,0.9191,1.0383,1.1728,-0.027093,-0.015581,-0.005389,NA,FALSE,TRUE,0.026646,0.019384,27.3339,-0.281973,-0.162456,-0.082081,0.104013,0.181641,0.325605,-39.2727,-19.3977,-8.9436,11.6088,21.6038,45.8568
MAFR,S3A,HYPERNETS,681,RHOW,209,122,122,120,0.715,0.6497,0.8527,0.9632,1.088,0.005863,0.015007,0.023101,NA,FALSE,TRUE,0.026646,0.019384,37.1913,0.089451,0.193987,0.392751,0.116088,0.21605,0.449032,8.9436,19.3977,39.2727,11.6088,21.6038,45.8568
MAFR,HYPERNETS,S3A,709,RHOW,209,122,122,120,0.821,1.022,0.9705,1.0945,1.2344,-0.022473,-0.01302,-0.004638,NA,FALSE,TRUE,0.024257,0.015565,31.7545,-0.284117,-0.148219,-0.040102,0.084919,0.181959,0.315348,-39.688,-17.4012,-4.1778,9.28,20.5609,46.0599
MAFR,S3A,HYPERNETS,709,RHOW,209,122,122,120,0.6854,0.6806,0.8101,0.9137,1.0304,0.004779,0.011896,0.018206,NA,FALSE,TRUE,0.024257,0.015565,36.981,0.041778,0.174013,0.396884,0.092801,0.198633,0.439074,4.1778,17.4012,39.688,9.28,20.5609,46.0599
MAFR,HYPERNETS,S3A,754,RHOW,209,122,122,120,0.8097,0.8459,1.2795,1.4903,1.7357,-0.018986,-0.012212,-0.006396,NA,TRUE,TRUE,0.023104,0.010533,72.2815,-0.27052,-0.155511,0.071108,0.109159,0.212956,0.366039,-37.0849,-18.4176,7.1107,11.245,25.655,51.4644
MAFR,S3A,HYPERNETS,754,RHOW,209,122,122,120,0.3646,0.7027,0.5761,0.671,0.7815,0.004999,0.008195,0.010938,NA,TRUE,TRUE,0.023104,0.010533,36.025,-0.066387,0.184203,0.37086,0.103938,0.247407,0.482684,-7.1107,18.4176,37.0849,11.245,25.655,51.4644
MAFR,HYPERNETS,S3A,779,RHOW,209,122,122,122,0.8145,0.9058,1.3333,1.5542,1.8118,-0.020643,-0.013384,-0.007157,NA,TRUE,TRUE,0.025628,0.011406,78.55,-0.252476,-0.141769,0.089252,0.118772,0.214114,0.345422,-33.775,-16.5229,8.9252,12.039,25.0203,46.8189
MAFR,S3A,HYPERNETS,779,RHOW,209,122,122,122,0.3372,0.6673,0.5519,0.6434,0.75,0.005368,0.008611,0.011394,NA,TRUE,TRUE,0.025628,0.011406,41.3882,-0.081938,0.165271,0.33775,0.107425,0.235321,0.457632,-8.9252,16.5229,33.775,12.039,25.0203,46.8189
MAFR,HYPERNETS,S3A,865,RHOW,209,122,122,122,0.9336,0.91,2.0559,2.4273,2.8658,-0.024629,-0.017866,-0.012138,NA,TRUE,TRUE,0.023909,0.008957,114.4864,-0.248743,-0.125337,0.160721,0.132813,0.215357,0.425762,-33.1106,-14.3301,16.071,15.1795,26.155,58.0958
MAFR,S3A,HYPERNETS,865,RHOW,209,122,122,122,0.1585,0.6171,0.3489,0.412,0.4864,0.005904,0.007361,0.008594,NA,TRUE,TRUE,0.023909,0.008957,39.2357,-0.13845,0.143304,0.331108,0.142055,0.255123,0.510207,-16.071,14.3301,33.1106,15.1795,26.155,58.0958
MAFR,HYPERNETS,S3A,885,RHOW,209,122,122,122,1.0097,0.9606,2.5384,3.007,3.5622,-0.027624,-0.020632,-0.01473,NA,TRUE,TRUE,0.023577,0.008425,124.5751,-0.294461,-0.102716,0.129995,0.114252,0.231613,0.437459,-41.736,-11.4496,12.9961,12.2851,29.6075,66.8217
MAFR,S3A,HYPERNETS,885,RHOW,209,122,122,122,0.1117,0.5787,0.2807,0.3326,0.394,0.005803,0.006861,0.007755,NA,TRUE,TRUE,0.023577,0.008425,39.9415,-0.114987,0.114518,0.417364,0.119586,0.291047,0.570026,-12.9961,11.4496,41.736,12.2851,29.6075,66.8217
MAFR,HYPERNETS,S3A,1020,RHOW,209,122,122,102,0.858,0.2538,14.7319,17.9378,21.8414,-0.045662,-0.035479,-0.027116,NA,TRUE,TRUE,0.024979,0.008841,676.5772,0.605114,1.256317,2.592888,0.605114,1.256317,2.592888,60.5055,125.6203,259.2883,63.9451,125.6203,259.2883
MAFR,S3A,HYPERNETS,1020,RHOW,209,122,122,102,0.0027,0.1784,0.0458,0.0557,0.0679,0.001841,0.001978,0.002091,NA,TRUE,TRUE,0.024979,0.008841,55.3624,-0.721672,-0.556755,-0.376945,0.395147,0.565009,0.724688,-259.2883,-125.6203,-60.5055,63.9451,125.6203,259.2883
MAFR,HYPERNETS,S3B,400,RHOW,169,96,96,65,-0.4786,-0.2507,-1.6348,-1.2964,-1.0281,0.038949,0.044869,0.052335,NA,TRUE,TRUE,0.015968,0.013657,299.2446,-0.679941,-0.439398,0.053695,0.307095,0.582291,0.771689,-212.4426,-78.3797,5.3695,44.3199,129.1092,251.8059
MAFR,S3B,HYPERNETS,400,RHOW,169,96,96,65,-0.2848,-0.2704,-0.9727,-0.7713,-0.6117,0.032013,0.03461,0.037883,NA,TRUE,TRUE,0.015968,0.013657,145.2537,-0.050959,0.783797,2.124426,0.40918,0.852694,2.124426,-5.3695,78.3797,212.4426,44.3199,129.1092,251.8059
MAFR,HYPERNETS,S3B,412,RHOW,169,96,96,73,-0.4875,-0.3023,-1.4107,-1.1408,-0.9225,0.042699,0.048237,0.055085,NA,TRUE,TRUE,0.017944,0.01533,137.8607,-0.608693,-0.376604,0.060142,0.308828,0.547356,0.740704,-155.5536,-60.4117,6.0142,44.6818,100.6563,202.9929
MAFR,S3B,HYPERNETS,412,RHOW,169,96,96,73,-0.3746,-0.2833,-1.084,-0.8766,-0.7089,0.039049,0.042284,0.046285,NA,TRUE,TRUE,0.017944,0.01533,151.8085,-0.056731,0.604117,1.555536,0.421574,0.813181,1.555536,-6.0142,60.4117,155.5536,44.6818,100.6563,202.9929
MAFR,HYPERNETS,S3B,442,RHOW,169,96,96,90,-0.0842,0.067,-1.3251,-1.0745,-0.8712,0.064703,0.072794,0.082772,NA,TRUE,TRUE,0.020747,0.018073,56.9817,-0.459487,-0.303034,-0.02495,0.229028,0.424993,0.671447,-85.0213,-43.4799,-2.5588,29.2665,67.2081,143.0401
