site_name,sensor_X,sensor_Y,wavelength,var_name,n_clean,n_no_out,n_w_nm,n_w_nm_clean,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
MAFR,S3B,HYPERNETS,442,RHOW,169,96,96,90,-0.073,0.0354,-1.1478,-0.9307,-0.7547,0.062466,0.06775,0.074266,NA,TRUE,TRUE,0.020747,0.018073,96.9539,0.025588,0.434807,0.850331,0.279466,0.570209,0.860963,2.5588,43.4799,85.0213,29.2665,67.2081,143.0401
MAFR,HYPERNETS,S3B,490,RHOW,169,96,96,95,-0.0286,0.0236,-1.3531,-1.1029,-0.899,0.100723,0.112941,0.127931,NA,TRUE,TRUE,0.023594,0.019923,33.692,-0.386639,-0.25203,-0.023999,0.188847,0.304847,0.460836,-63.0624,-33.6952,-2.4677,23.2826,41.4106,72.7668
MAFR,S3B,HYPERNETS,490,RHOW,169,96,96,95,-0.0235,0.0086,-1.1123,-0.9067,-0.739,0.094546,0.1024,0.112035,NA,TRUE,TRUE,0.023594,0.019923,59.9829,0.024766,0.336952,0.630887,0.222096,0.383166,0.630887,2.4677,33.6952,63.0624,23.2826,41.4106,72.7668
MAFR,HYPERNETS,S3B,510,RHOW,169,96,96,95,0.1053,0.229,0.8629,1.0577,1.2964,-0.033598,-0.016797,-0.003089,NA,FALSE,TRUE,0.023268,0.019591,27.7399,-0.334123,-0.21602,-0.012479,0.160457,0.24761,0.376405,-50.1991,-27.5542,-1.2642,19.1125,31.6548,54.4066
MAFR,S3B,HYPERNETS,510,RHOW,169,96,96,95,0.0941,0.1094,0.7714,0.9455,1.1588,0.00358,0.015881,0.025917,NA,FALSE,TRUE,0.023268,0.019591,41.4332,0.012648,0.275542,0.502203,0.182255,0.30013,0.502203,1.2642,27.5542,50.1991,19.1125,31.6548,54.4066
MAFR,HYPERNETS,S3B,560,RHOW,169,96,96,96,0.5033,0.9279,0.8817,1.0545,1.2612,-0.039897,-0.019447,-0.002349,NA,FALSE,TRUE,0.024488,0.020149,20.2069,-0.251508,-0.161153,0.008064,0.105424,0.177993,0.26891,-33.6021,-19.2118,0.8041,10.6559,20.8713,33.8987
MAFR,S3B,HYPERNETS,560,RHOW,169,96,96,96,0.4526,0.3197,0.7929,0.9483,1.1342,0.002664,0.018442,0.031633,NA,FALSE,TRUE,0.024488,0.020149,32.692,-0.007955,0.192123,0.336021,0.097886,0.203953,0.336021,-0.8041,19.2118,33.6021,10.6559,20.8713,33.8987
MAFR,HYPERNETS,S3B,620,RHOW,169,96,96,95,0.7995,1.1052,0.8851,1.0017,1.1337,-0.026146,-0.0136,-0.002513,NA,FALSE,TRUE,0.023886,0.01896,20.4788,-0.271943,-0.158608,0.014385,0.102637,0.182058,0.288902,-37.3574,-18.8507,1.427,10.2637,21.9872,37.3574
MAFR,S3B,HYPERNETS,620,RHOW,169,96,96,95,0.7967,0.7143,0.8821,0.9983,1.1298,0.00284,0.013576,0.023063,NA,FALSE,TRUE,0.023886,0.01896,29.3035,-0.013958,0.188507,0.373629,0.094395,0.210932,0.373629,-1.427,18.8507,37.3574,10.2637,21.9872,37.3574
MAFR,HYPERNETS,S3B,665,RHOW,169,96,96,95,0.8649,1.2136,0.9148,1.0201,1.1376,-0.02444,-0.014072,-0.004775,NA,FALSE,TRUE,0.02283,0.017898,22.0793,-0.31313,-0.152759,0.028779,0.109591,0.185453,0.32687,-45.5881,-18.0301,2.8778,11.3524,19.9777,45.5881
MAFR,S3B,HYPERNETS,665,RHOW,169,96,96,95,0.831,0.685,0.879,0.9803,1.0931,0.00522,0.013794,0.021484,NA,FALSE,TRUE,0.02283,0.017898,36.9187,-0.027973,0.180301,0.455881,0.102122,0.194681,0.455881,-2.8778,18.0301,45.5881,11.3524,19.9777,45.5881
MAFR,HYPERNETS,S3B,673,RHOW,169,96,96,95,0.8712,1.2331,0.9179,1.0221,1.138,-0.024343,-0.01421,-0.00511,NA,FALSE,TRUE,0.022764,0.017897,22.5176,-0.314393,-0.150816,0.02953,0.114334,0.186057,0.334688,-45.8592,-17.7602,2.9518,11.946,20.2516,45.8592
MAFR,S3B,HYPERNETS,673,RHOW,169,96,96,95,0.834,0.6751,0.8787,0.9784,1.0894,0.005567,0.013903,0.02139,NA,FALSE,TRUE,0.022764,0.017897,39.104,-0.028661,0.177602,0.458624,0.106708,0.202209,0.458624,-2.9518,17.7602,45.8592,11.946,20.2516,45.8592
MAFR,HYPERNETS,S3B,681,RHOW,169,96,96,95,0.8756,1.2315,0.9194,1.0223,1.1367,-0.024049,-0.014099,-0.00515,NA,FALSE,TRUE,0.022657,0.01775,22.4821,-0.313457,-0.153408,0.028399,0.109605,0.178885,0.335842,-45.6579,-18.1206,2.8397,11.497,20.7718,45.6579
MAFR,S3B,HYPERNETS,681,RHOW,169,96,96,95,0.8378,0.6775,0.8797,0.9782,1.0877,0.005601,0.013791,0.021157,NA,FALSE,TRUE,0.022657,0.01775,39.5174,-0.027611,0.181206,0.456584,0.10315,0.207526,0.456584,-2.8397,18.1206,45.6579,11.497,20.7718,45.6579
MAFR,HYPERNETS,S3B,709,RHOW,169,96,96,95,0.9457,1.3849,0.9729,1.0718,1.1806,-0.020695,-0.012816,-0.005664,NA,FALSE,TRUE,0.019573,0.015024,23.8002,-0.322852,-0.133021,0.064297000000000007,0.10354,0.184598,0.338065,-47.6815,-15.3431,6.4195,11.4442,21.0711,48.7893
MAFR,S3B,HYPERNETS,709,RHOW,169,96,96,95,0.8233,0.5464,0.847,0.933,1.0278,0.005821,0.011958,0.017529,NA,FALSE,TRUE,0.019573,0.015024,121.9978,-0.060233,0.153431,0.476847,0.108988,0.179843,0.476847,-6.4195,15.3431,47.6815,11.4442,21.0711,48.7893
MAFR,HYPERNETS,S3B,754,RHOW,169,96,96,95,1.0757,1.0654,1.1227,1.2451,1.381,-0.013658,-0.009108,-0.005006,NA,TRUE,TRUE,0.01432,0.009689,31.9886,-0.276463,-0.09645,0.18434,0.144832,0.242573,0.458367,-38.2099,-10.6745,18.4339,16.5234,30.4334,57.6798
MAFR,S3B,HYPERNETS,754,RHOW,169,96,96,95,0.6938,0.7703,0.7241,0.8031,0.8907,0.004458,0.007315,0.00989,NA,TRUE,TRUE,0.01432,0.009689,56.5498,-0.155647,0.106745,0.3821,0.14848,0.296951,0.439131,-18.4339,10.6745,38.2099,16.5234,30.4334,57.6798
MAFR,HYPERNETS,S3B,779,RHOW,169,96,96,96,1.0782,1.0467,1.1306,1.2554,1.394,-0.01425,-0.00947,-0.005166,NA,TRUE,TRUE,0.015308,0.010123,32.3881,-0.282183,-0.072169,0.198707,0.140657,0.242491,0.458865,-39.321,-7.7783,19.8705,14.432,29.6835,61.7427
MAFR,S3B,HYPERNETS,779,RHOW,169,96,96,96,0.6841,0.7932,0.7174,0.7965,0.8845,0.004569,0.007543,0.010222,NA,TRUE,TRUE,0.015308,0.010123,53.2176,-0.165765,0.077783,0.393309,0.142585,0.254965,0.465516,-19.8705,7.7783,39.321,14.432,29.6835,61.7427
MAFR,HYPERNETS,S3B,865,RHOW,169,96,96,96,1.3971,1.0793,1.5281,1.7219,1.9403,-0.015243,-0.011094,-0.007412,NA,TRUE,TRUE,0.014436,0.008352,38.8292,-0.313515,-0.055283,0.286803,0.162744,0.314595,0.517574,-45.6701,-5.8525,28.6656,17.9253,40.7231,72.1584
MAFR,S3B,HYPERNETS,865,RHOW,169,96,96,96,0.4712,0.7891,0.5154,0.5808,0.6544,0.004851,0.006443,0.007856,NA,TRUE,TRUE,0.014436,0.008352,44.5956,-0.222703,0.058532,0.456707,0.167865,0.330319,0.515463,-28.6656,5.8525,45.6701,17.9253,40.7231,72.1584
MAFR,HYPERNETS,S3B,885,RHOW,169,96,96,96,1.5946,1.1796,1.8132,2.0643,2.3501,-0.016767,-0.012445,-0.008648,NA,TRUE,TRUE,0.014716,0.008205,45.8976,-0.321426,-0.078796,0.326231,0.16883,0.323672,0.61376,-47.3703,-8.5551,32.6125,17.8956,43.3319,80.0962
MAFR,S3B,HYPERNETS,885,RHOW,169,96,96,96,0.3742,0.7012,0.4255,0.4844,0.5515,0.004769,0.006029,0.007135,NA,TRUE,TRUE,0.014716,0.008205,55.4783,-0.245863,0.085567,0.473727,0.177261,0.393957,0.561843,-32.6125,8.5551,47.3703,17.8956,43.3319,80.0962
MAFR,HYPERNETS,S3B,1020,RHOW,169,96,96,65,0.0541,0.345,6.4523,8.278,10.6205,-0.017005,-0.011546,-0.007291,NA,TRUE,TRUE,0.011594,0.005433,382.7541,0.678772,1.974522,3.915243,0.678772,1.974522,3.915243,67.8772,197.4522,391.5243,67.8772,197.4522,391.5243
MAFR,S3B,HYPERNETS,1020,RHOW,169,96,96,65,8e-4,0.3863,0.0942,0.1208,0.155,0.00113,0.001395,0.001601,NA,TRUE,TRUE,0.011594,0.005433,60.278,-0.796551,-0.663811,-0.404326,0.404326,0.663811,0.796551,-391.5243,-197.4522,-67.8772,67.8772,197.4522,391.5243
MAFR,HYPERNETS,S3_all,400,RHOW,378,218,218,144,-0.2483,-0.1815,-3.3579,-2.8486,-2.4164,0.078469,0.088833,0.101051,NA,TRUE,TRUE,0.021802,0.015495,171.8586,-0.625148,-0.381075,0.110546,0.298758,0.556697,0.766075,-166.8946,-61.5935,11.0545,42.4711,101.7143,239.5867
MAFR,S3_all,HYPERNETS,400,RHOW,378,218,218,144,-0.0306,-0.0967,-0.4138,-0.3511,-0.2978,0.030093,0.031185,0.032473,NA,TRUE,TRUE,0.021802,0.015495,129.7568,-0.09954,0.616167,1.670203,0.360484,0.735316,1.670203,-11.0545,61.5935,166.8946,42.4711,101.7143,239.5867
MAFR,HYPERNETS,S3_all,412,RHOW,378,218,218,168,-0.1823,-0.1236,-2.7378,-2.3513,-2.0194,0.07748,0.086593,0.097204,NA,TRUE,TRUE,0.02206,0.016519,94.4541,-0.647194,-0.372976,0.063204,0.296424,0.508472,0.744822,-183.4437,-59.4837,6.3191,38.3044,88.7918,207.6607
MAFR,S3_all,HYPERNETS,412,RHOW,378,218,218,168,-0.033,-0.045,-0.4952,-0.4253,-0.3653,0.035504,0.036827,0.038368,NA,TRUE,TRUE,0.02206,0.016519,163.7268,-0.059424,0.594839,1.834452,0.35858,0.747624,1.834452,-6.3191,59.4837,183.4437,38.3044,88.7918,207.6607
MAFR,HYPERNETS,S3_all,442,RHOW,378,218,218,200,0.0271,0.1326,1.4683,1.6884,1.9414,-0.05015,-0.039379,-0.030012,NA,TRUE,TRUE,0.023773,0.019022,53.3749,-0.522248,-0.308439,-0.043247,0.225261,0.401942,0.601918,-109.3135,-44.6017,-4.5202,28.5113,64.6497,127.9655
MAFR,S3_all,HYPERNETS,442,RHOW,378,218,218,200,0.0095,0.053900000000000003,0.5151,0.5923,0.6811,0.02044,0.023324,0.025831,NA,TRUE,TRUE,0.023773,0.019022,92.6632,0.045203,0.446031,1.093136,0.277363,0.552843,1.093136,4.5202,44.6017,109.3135,28.5113,64.6497,127.9655
MAFR,HYPERNETS,S3_all,490,RHOW,378,218,218,215,0.072,0.1786,1.2839,1.4687,1.6802,-0.057313,-0.043958,-0.032284,NA,TRUE,TRUE,0.02651,0.021384,34.0378,-0.395465,-0.257336,-0.076663,0.181002,0.30432,0.4396,-65.4169,-34.6505,-8.3065,21.5131,42.0678,73.3102
MAFR,S3_all,HYPERNETS,490,RHOW,378,218,218,215,0.0334,0.0511,0.5952,0.6809,0.7789,0.025145,0.029929,0.034111,NA,TRUE,TRUE,0.02651,0.021384,62.155,0.083102,0.346505,0.654175,0.210155,0.387251,0.654175,8.3065,34.6505,65.4169,21.5131,42.0678,73.3102
MAFR,HYPERNETS,S3_all,510,RHOW,378,218,218,217,0.2323,0.4933,1.1842,1.3513,1.5421,-0.054194,-0.04016,-0.027861,NA,TRUE,TRUE,0.026262,0.021134,28.7232,-0.343767,-0.224407,-0.067654,0.156495,0.253835,0.367722,-52.385,-28.9337,-7.2563,18.5019,32.8495,55.0732
MAFR,S3_all,HYPERNETS,510,RHOW,378,218,218,217,0.1272,0.1409,0.6485,0.74,0.8445,0.023528,0.029718,0.035143,NA,TRUE,TRUE,0.026262,0.021134,49.3018,0.072563,0.289337,0.52385,0.1684,0.312267,0.52524,7.2563,28.9337,52.385,18.5019,32.8495,55.0732
MAFR,HYPERNETS,S3_all,560,RHOW,378,218,218,218,0.5115,0.8845,0.9973,1.1234,1.2655,-0.042473,-0.027916,-0.014994,NA,FALSE,TRUE,0.026759,0.021354,20.7489,-0.245997,-0.1631,-0.05637,0.103383,0.184756,0.263615,-32.6254,-19.4886,-5.9738,10.7384,21.6535,34.7
MAFR,S3_all,HYPERNETS,560,RHOW,378,218,218,218,0.4053,0.3588,0.7902,0.8901,1.0028,0.015035,0.024849,0.033562,NA,FALSE,TRUE,0.026759,0.021354,30.6247,0.059739,0.194886,0.326254,0.100871,0.213083,0.338343,5.9738,19.4886,32.6254,10.7384,21.6535,34.7
MAFR,HYPERNETS,S3_all,620,RHOW,378,218,218,215,0.7492,1.0384,0.9295,1.0184,1.1158,-0.025254,-0.01588,-0.007324,NA,FALSE,TRUE,0.026241,0.020216,22.2938,-0.265353,-0.157046,-0.057896,0.10449,0.18473,0.28962,-36.1199,-18.6304,-6.1454,10.9453,22.258,37.9892
MAFR,S3_all,HYPERNETS,620,RHOW,378,218,218,215,0.7224,0.6724,0.8962,0.982,1.0759,0.00788,0.015593,0.022633,NA,FALSE,TRUE,0.026241,0.020216,30.7303,0.061454,0.186304,0.361199,0.108834,0.218718,0.373451,6.1454,18.6304,36.1199,10.9453,22.258,37.9892
MAFR,HYPERNETS,S3_all,665,RHOW,378,218,218,215,0.8113,1.1234,0.9474,1.0294,1.1185,-0.02282,-0.014986,-0.007775,NA,FALSE,TRUE,0.025113,0.018816,24.5276,-0.296974,-0.152813,-0.050762,0.102232,0.181581,0.322649,-42.2433,-18.0377,-5.3477,11.0689,20.7128,45.5881
MAFR,S3_all,HYPERNETS,665,RHOW,378,218,218,215,0.7656,0.6639,0.894,0.9714,1.0556,0.008207,0.014558,0.020402,NA,FALSE,TRUE,0.025113,0.018816,36.6747,0.053478,0.180377,0.422442,0.1071,0.202534,0.452439,5.3477,18.0377,42.2433,11.0689,20.7128,45.5881
MAFR,HYPERNETS,S3_all,673,RHOW,378,218,218,215,0.8188,1.1414,0.9505,1.0319,1.1202,-0.022807,-0.015141,-0.008079,NA,FALSE,TRUE,0.025052,0.018784,25.1295,-0.30447,-0.160508,-0.051091,0.106287,0.185303,0.328981,-43.7788,-19.1197,-5.3842,11.6143,21.1263,47.1835
MAFR,S3_all,HYPERNETS,673,RHOW,378,218,218,215,0.769,0.657,0.8927,0.9691,1.052,0.0085,0.014674,0.020361,NA,FALSE,TRUE,0.025052,0.018784,38.4058,0.053842,0.191197,0.437824,0.109724,0.203375,0.463242,5.3842,19.1197,43.7788,11.6143,21.1263,47.1835
MAFR,HYPERNETS,S3_all,681,RHOW,378,218,218,215,0.8218,1.1368,0.95,1.0306,1.118,-0.022409,-0.014876,-0.007932,NA,FALSE,TRUE,0.024963,0.018662,25.1901,-0.307975,-0.158977,-0.052294,0.106423,0.181289,0.330405,-44.5035,-18.9028,-5.5181,11.6069,20.9041,45.904
MAFR,S3_all,HYPERNETS,681,RHOW,378,218,218,215,0.7738,0.6644,0.8945,0.9703,1.0526,0.008349,0.014435,0.020045,NA,FALSE,TRUE,0.024963,0.018662,38.2191,0.055182,0.189028,0.445035,0.107157,0.207718,0.455344,5.5181,18.9028,44.5035,11.6069,20.9041,45.904
MAFR,HYPERNETS,S3_all,709,RHOW,378,218,218,215,0.8836,1.2069,1.0008,1.0818,1.1694,-0.018876,-0.012771,-0.007124,NA,TRUE,TRUE,0.022309,0.015326,28.2398,-0.293599,-0.138583,-0.00505,0.095117,0.184598,0.327127,-41.5634,-16.0878,-0.5082,9.9789,20.6891,46.6635
MAFR,S3_all,HYPERNETS,709,RHOW,378,218,218,215,0.755,0.5935,0.8552,0.9244,0.9992,0.007118,0.011806,0.016142,NA,TRUE,TRUE,0.022309,0.015326,74.5466,0.005088,0.160878,0.415642,0.09878,0.194797,0.451707,0.5082,16.0878,41.5634,9.9789,20.6891,46.6635
MAFR,HYPERNETS,S3_all,754,RHOW,378,218,218,215,0.9491,0.9607,1.2266,1.35,1.4859,-0.014337,-0.010232,-0.006503,NA,TRUE,TRUE,0.019711,0.01016,54.4777,-0.275724,-0.129662,0.113355,0.119318,0.23165,0.405526,-38.0688,-14.898,11.3355,12.3217,28.0677,54.836
MAFR,S3_all,HYPERNETS,754,RHOW,378,218,218,215,0.5208,0.7414,0.673,0.7407,0.8153,0.005302,0.007579,0.009649,NA,TRUE,TRUE,0.019711,0.01016,45.0941,-0.101814,0.14898,0.380688,0.119275,0.269736,0.451827,-11.3355,14.898,38.0688,12.3217,28.0677,54.836
MAFR,HYPERNETS,S3_all,779,RHOW,378,218,218,218,0.9496,0.9771,1.2574,1.3863,1.5283,-0.015397,-0.010999,-0.00701,NA,TRUE,TRUE,0.021697,0.010841,58.2218,-0.264483,-0.102122,0.143982,0.130437,0.22371,0.422194,-35.9599,-11.3853,14.3981,14.1288,27.2449,54.9743
MAFR,S3_all,HYPERNETS,779,RHOW,378,218,218,218,0.4941,0.733,0.6543,0.7214,0.7953,0.005575,0.007934,0.010075,NA,TRUE,TRUE,0.021697,0.010841,46.5974,-0.12586,0.113969,0.35961,0.127173,0.250204,0.459509,-14.3981,11.3853,35.9599,14.1288,27.2449,54.9743
MAFR,HYPERNETS,S3_all,865,RHOW,378,218,218,218,1.1752,0.9968,1.8345,2.047,2.2841,-0.018352,-0.014322,-0.010711,NA,TRUE,TRUE,0.02029,0.00869,81.1695,-0.286196,-0.106792,0.193261,0.149658,0.252581,0.483906,-40.0966,-11.9565,19.3261,16.3974,31.2377,61.9095
