file_name,site_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
PACE_20240603T131201_vs_HYPERNETS_20240603T124500_RHOW_R.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0254249999999998,45.51837200000001,3.46,10,2024-06-03T10:45:00Z,2024-06-03T11:12:01Z,27,15,362,0.9661,1.6694,0.9642,0.9826,1.0014,-0.006534,-0.005752,-0.004985,NA,FALSE,TRUE,0.007384,0.00652,22.1084,-0.256651,-0.143455,-0.060349,0.06126,0.143455,0.256651,-34.5277,-16.7482,-6.4225,6.4923,16.7482,34.5277
PACE_20240603T131201_vs_HYPERNETS_20240603T124500_RHOW_R.csv,MAFR,PACE,Hyp,-1.0254249999999998,45.51837200000001,-1.040456,45.547661999999995,3.46,10,2024-06-03T11:12:01Z,2024-06-03T10:45:00Z,27,15,362,1.0006,0.52,0.9986,1.0177,1.0371,0.00517,0.005854,0.006525,NA,FALSE,TRUE,0.007384,0.00652,81.8508,0.064225,0.167482,0.345291,0.064225,0.167482,0.345291,6.4225,16.7482,34.5277,6.4923,16.7482,34.5277
PACE_20240605T123815_vs_HYPERNETS_20240605T121500_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0069959999999998,45.525047,3.63,10,2024-06-05T10:15:00Z,2024-06-05T10:38:15Z,23,15,369,0.3692,0.3633,0.4442,0.4737,0.5052,0.018948,0.02134,0.023582,NA,TRUE,TRUE,0.029758,0.024701,35.2459,-0.400471,-0.188252,0.005155,0.162954,0.315458,0.465132,-66.7975,-23.1909,0.5155,19.2216,37.5969,78.4292
PACE_20240605T123815_vs_HYPERNETS_20240605T121500_RHOW_C.csv,MAFR,PACE,Hyp,-1.0069959999999998,45.525047,-1.040456,45.547661999999995,3.63,10,2024-06-05T10:38:15Z,2024-06-05T10:15:00Z,23,15,369,1.6454,1.5461,1.9795,2.1109,2.251,-0.053084,-0.045046,-0.037509,NA,TRUE,TRUE,0.029758,0.024701,44.9969,-0.005129,0.231909,0.667975,0.189326,0.33695,0.667975,-0.5155,23.1909,66.7975,19.2216,37.5969,78.4292
PACE_20240605T123815_vs_HYPERNETS_20240605T130000_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0069959999999998,45.525047,3.63,10,2024-06-05T11:00:00Z,2024-06-05T10:38:15Z,22,15,369,0.5436,0.4197,0.5655,0.5881,0.6116,0.020145,0.021575,0.022949,NA,TRUE,TRUE,0.014051,0.012803,33.3666,-0.198262,-0.10637,0.169503,0.116437,0.197538,0.262495,-24.7289,-11.9032,16.9503,12.8677,23.2314,33.3568
PACE_20240605T123815_vs_HYPERNETS_20240605T130000_RHOW_C.csv,MAFR,PACE,Hyp,-1.0069959999999998,45.525047,-1.040456,45.547661999999995,3.63,10,2024-06-05T10:38:15Z,2024-06-05T11:00:00Z,22,15,369,1.5716,1.7363,1.635,1.7003,1.7682,-0.040579,-0.036684,-0.032937,NA,TRUE,TRUE,0.014051,0.012803,24.7061,-0.144936,0.119032,0.247289,0.124127,0.221865,0.314792,-16.9503,11.9032,24.7289,12.8677,23.2314,33.3568
PACE_20240619T123308_vs_HYPERNETS_20240619T121500_RHOW_R.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0286959999999998,45.515934,3.65,10,2024-06-19T10:15:00Z,2024-06-19T10:33:08Z,18,15,369,0.8552,1.0858,0.8516,0.8565,0.8615,-0.001974,-0.001823,-0.001673,NA,TRUE,TRUE,0.006637,0.006182,22.2778,-0.246663,-0.223082,-0.187209,0.187209,0.223082,0.246663,-32.7427,-28.7137,-23.0329,23.0329,28.7137,32.7427
PACE_20240619T123308_vs_HYPERNETS_20240619T121500_RHOW_R.csv,MAFR,PACE,Hyp,-1.0286959999999998,45.515934,-1.040456,45.547661999999995,3.65,10,2024-06-19T10:33:08Z,2024-06-19T10:15:00Z,18,15,369,1.1657,0.9179,1.1608,1.1675,1.1743,0.001965,0.002129,0.002291,NA,TRUE,TRUE,0.006637,0.006182,29.1564,0.230329,0.287137,0.327427,0.230329,0.287137,0.327427,23.0329,28.7137,32.7427,23.0329,28.7137,32.7427
PACE_20240619T123308_vs_HYPERNETS_20240619T130000_RHOW_R.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0286959999999998,45.515934,3.65,10,2024-06-19T11:00:00Z,2024-06-19T10:33:08Z,27,15,369,1.0165,1.1218,1.0112,1.0222,1.0334,-0.002497,-0.002209,-0.001925,NA,TRUE,TRUE,0.002185,0.001863,9.8609000000000009,-0.154627,-0.061419,-0.02526,0.027189,0.068675,0.154627,-18.291,-6.5438,-2.5915,2.7949,7.3515,18.291
PACE_20240619T123308_vs_HYPERNETS_20240619T130000_RHOW_R.csv,MAFR,PACE,Hyp,-1.0286959999999998,45.515934,-1.040456,45.547661999999995,3.65,10,2024-06-19T10:33:08Z,2024-06-19T11:00:00Z,27,15,369,0.9728,0.8777,0.9677,0.9783,0.9889,0.001903,0.002161,0.002416,NA,TRUE,TRUE,0.002185,0.001863,11.8927,0.025915,0.065438,0.18291,0.027949,0.072406,0.18291,2.5915,6.5438,18.291,2.7949,7.3515,18.291
PACE_20240806T122859_vs_HYPERNETS_20240806T120000_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0397889999999999,45.52330800000001,2.71,10,2024-08-06T10:00:00Z,2024-08-06T10:28:59Z,29,15,369,1.3,0.6359,1.2961,1.3186,1.3415,0.015963,0.016872,0.017766,NA,TRUE,TRUE,0.030027,0.029539,85.4539,0.643935,0.676548,0.851156,0.643935,0.676548,0.851156,64.3935,67.6548,85.1156,64.3935,67.6548,85.1156
PACE_20240806T122859_vs_HYPERNETS_20240806T120000_RHOW_C.csv,MAFR,PACE,Hyp,-1.0397889999999999,45.52330800000001,-1.040456,45.547661999999995,2.71,10,2024-08-06T10:28:59Z,2024-08-06T10:00:00Z,29,15,369,0.7477,1.472,0.7454,0.7584,0.7715,-0.013707,-0.012796,-0.011899,NA,TRUE,TRUE,0.030027,0.029539,44.3428,-0.459797,-0.403536,-0.391703,0.391703,0.403536,0.459797,-85.1156,-67.6548,-64.3935,64.3935,67.6548,85.1156
PACE_20240806T122859_vs_HYPERNETS_20240806T124500_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0397889999999999,45.52330800000001,2.71,10,2024-08-06T10:45:00Z,2024-08-06T10:28:59Z,16,15,369,0.678,0.5291,0.6752,0.6854,0.6958,0.022971,0.023663,0.024344,NA,TRUE,TRUE,0.009774,0.007321,21.9932,-0.045226,-0.016392,0.191599,0.03422,0.059433,0.191599,-4.7368,-1.6665,19.1599,3.461,6.1445,19.1599
PACE_20240806T122859_vs_HYPERNETS_20240806T124500_RHOW_C.csv,MAFR,PACE,Hyp,-1.0397889999999999,45.52330800000001,-1.040456,45.547661999999995,2.71,10,2024-08-06T10:28:59Z,2024-08-06T10:45:00Z,16,15,369,1.4432,1.7594,1.4372,1.459,1.4811,-0.036056,-0.034523,-0.033013,NA,TRUE,TRUE,0.009774,0.007321,13.7176,-0.160791,0.016665,0.047368,0.033452,0.061114,0.160791,-19.1599,1.6665,4.7368,3.461,6.1445,19.1599
PACE_20240811T120502_vs_HYPERNETS_20240811T114500_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.006454,45.52257200000001,3.85,10,2024-08-11T09:45:00Z,2024-08-11T10:05:02Z,20,15,369,0.7662,1.5251,0.7625,0.7729,0.7834,-0.008672,-0.008006,-0.007349,NA,TRUE,TRUE,0.02339,0.022376,39.3726,-0.416607,-0.365122,-0.307477,0.307477,0.365122,0.416607,-71.4109,-57.5107,-44.3996,44.3996,57.5107,71.4109
PACE_20240811T120502_vs_HYPERNETS_20240811T114500_RHOW_C.csv,MAFR,PACE,Hyp,-1.006454,45.52257200000001,-1.040456,45.547661999999995,3.85,10,2024-08-11T10:05:02Z,2024-08-11T09:45:00Z,20,15,369,1.2826,0.5854,1.2765,1.2938,1.3115,0.009638,0.010358,0.011069,NA,TRUE,TRUE,0.02339,0.022376,99.1076,0.443996,0.575107,0.714109,0.443996,0.575107,0.714109,44.3996,57.5107,71.4109,44.3996,57.5107,71.4109
PACE_20240811T120502_vs_HYPERNETS_20240811T123000_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.006454,45.52257200000001,3.85,10,2024-08-11T10:30:00Z,2024-08-11T10:05:02Z,25,15,369,0.8083,1.5378,0.8054,0.8186,0.8319,-0.009546,-0.008736,-0.007939,NA,TRUE,TRUE,0.02058,0.019738,36.8113,-0.404954,-0.340094,-0.269328,0.269328,0.340094,0.404954,-68.0542,-51.5367,-36.8603,36.8603,51.5367,68.0542
PACE_20240811T120502_vs_HYPERNETS_20240811T123000_RHOW_C.csv,MAFR,PACE,Hyp,-1.006454,45.52257200000001,-1.040456,45.547661999999995,3.85,10,2024-08-11T10:05:02Z,2024-08-11T10:30:00Z,25,15,369,1.2064,0.5802,1.202,1.2217,1.2416,0.009857,0.010672,0.011475,NA,TRUE,TRUE,0.02058,0.019738,91.6616,0.368603,0.515367,0.680542,0.368603,0.515367,0.680542,36.8603,51.5367,68.0542,36.8603,51.5367,68.0542
PACE_20240825T115551_vs_HYPERNETS_20240825T113000_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0051989999999997,45.518322000000005,4.27,10,2024-08-25T09:30:00Z,2024-08-25T09:55:51Z,26,15,324,0.901,2.0886,0.8958,0.9044,0.913,-0.02436,-0.023585,-0.022818,NA,TRUE,TRUE,0.032323,0.032129,40.3016,-0.423825,-0.32978,-0.311206,0.311206,0.32978,0.423825,-73.5584,-49.2047,-45.1813,45.1813,49.2047,73.5584
PACE_20240825T115551_vs_HYPERNETS_20240825T113000_RHOW_C.csv,MAFR,PACE,Hyp,-1.0051989999999997,45.518322000000005,-1.040456,45.547661999999995,4.27,10,2024-08-25T09:55:51Z,2024-08-25T09:30:00Z,26,15,324,1.1015,0.4247,1.0952,1.1057,1.1163,0.025473,0.026079,0.02668,NA,TRUE,TRUE,0.032323,0.032129,128.4674,0.451813,0.492047,0.735585,0.451813,0.492047,0.735585,45.1813,49.2047,73.5584,45.1813,49.2047,73.5584
PACE_20240825T115551_vs_HYPERNETS_20240825T121500_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0051989999999997,45.518322000000005,4.27,10,2024-08-25T10:15:00Z,2024-08-25T09:55:51Z,19,15,324,0.8136,1.9201,0.8133,0.8322,0.8516,-0.02084,-0.019063,-0.017326,NA,TRUE,TRUE,0.035306,0.034444,41.5031,-0.438496,-0.369954,-0.321087,0.321087,0.369954,0.438496,-78.093,-58.7185,-47.2944,47.2944,58.7185,78.093
PACE_20240825T115551_vs_HYPERNETS_20240825T121500_RHOW_C.csv,MAFR,PACE,Hyp,-1.0051989999999997,45.518322000000005,-1.040456,45.547661999999995,4.27,10,2024-08-25T09:55:51Z,2024-08-25T10:15:00Z,19,15,324,1.1748,0.4508,1.1743,1.2016,1.2296,0.021304,0.022906,0.024472,NA,TRUE,TRUE,0.035306,0.034444,128.5633,0.472944,0.587185,0.78093,0.472944,0.587185,0.78093,47.2944,58.7185,78.093,47.2944,58.7185,78.093
PACE_20241005T123212_vs_HYPERNETS_20241005T121500_RHOW_R.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-0.977121,45.521271,5.75,10,2024-10-05T10:15:00Z,2024-10-05T10:32:12Z,17,15,279,0.6624,2.7153,0.658,0.6658,0.6737,-0.031362,-0.030508,-0.029663,NA,TRUE,TRUE,0.067228,0.066636,63.9413,-0.665634,-0.586909,-0.573656,0.573656,0.586909,0.665634,-199.0763,-142.0775,-134.5522,134.5522,142.0775,199.0763
PACE_20241005T123212_vs_HYPERNETS_20241005T121500_RHOW_R.csv,MAFR,PACE,Hyp,-0.977121,45.521271,-1.040456,45.547661999999995,5.75,10,2024-10-05T10:32:12Z,2024-10-05T10:15:00Z,17,15,279,1.4945,0.2818,1.4844,1.502,1.5199,0.045084,0.045823,0.046554,NA,TRUE,TRUE,0.067228,0.066636,875.2025,1.345522,1.420775,1.990793,1.345522,1.420775,1.990793,134.5522,142.0775,199.0763,134.5522,142.0775,199.0763
PACE_20241011T124049_vs_HYPERNETS_20241011T121500_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.032108,45.520489,3.09,10,2024-10-11T10:15:00Z,2024-10-11T10:40:49Z,26,15,361,0.8189,1.4051,0.815,0.8263,0.8378,-0.003888,-0.003361,-0.002841,NA,TRUE,TRUE,0.012324,0.011313,28.5171,-0.299596,-0.229379,-0.199827,0.199827,0.229379,0.299596,-42.7747,-29.7655,-24.9729,24.9729,29.7655,42.7747
PACE_20241011T124049_vs_HYPERNETS_20241011T121500_RHOW_C.csv,MAFR,PACE,Hyp,-1.032108,45.520489,-1.040456,45.547661999999995,3.09,10,2024-10-11T10:40:49Z,2024-10-11T10:15:00Z,26,15,361,1.1994,0.6114,1.1935,1.2102,1.227,0.003487,0.004068,0.004641,NA,TRUE,TRUE,0.012324,0.011313,75.4331,0.249729,0.297655,0.427747,0.249729,0.297655,0.427747,24.9729,29.7655,42.7747,24.9729,29.7655,42.7747
PACE_20241011T124049_vs_HYPERNETS_20241011T130000_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.032108,45.520489,3.09,10,2024-10-11T11:00:00Z,2024-10-11T10:40:49Z,19,15,361,0.8636,1.4441,0.8592,0.8667,0.8742,-0.004756,-0.004417,-0.004081,NA,TRUE,TRUE,0.010941,0.010399,27.7074,-0.262066,-0.228781,-0.202148,0.202148,0.228781,0.262066,-35.5135,-29.6649,-25.3365,25.3365,29.6649,35.5135
PACE_20241011T124049_vs_HYPERNETS_20241011T130000_RHOW_C.csv,MAFR,PACE,Hyp,-1.032108,45.520489,-1.040456,45.547661999999995,3.09,10,2024-10-11T10:40:49Z,2024-10-11T11:00:00Z,19,15,361,1.1498,0.6095,1.1439,1.1538,1.1639,0.00475,0.005096,0.00544,NA,TRUE,TRUE,0.010941,0.010399,72.0585,0.253365,0.296649,0.355135,0.253365,0.296649,0.355135,25.3365,29.6649,35.5135,25.3365,29.6649,35.5135
PACE_20241111T122424_vs_HYPERNETS_20241111T120000_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.022732,45.5182,3.56,10,2024-11-11T11:00:00Z,2024-11-11T11:24:24Z,24,15,339,0.7662,1.446,0.762,0.7726,0.7834,-0.005301,-0.004836,-0.004376,NA,TRUE,TRUE,0.015518,0.014682,37.4957,-0.376688,-0.320698,-0.305992,0.305992,0.320698,0.376688,-60.4333,-47.21,-44.0906,44.0906,47.21,60.4333
PACE_20241111T122424_vs_HYPERNETS_20241111T120000_RHOW_C.csv,MAFR,PACE,Hyp,-1.022732,45.5182,-1.040456,45.547661999999995,3.56,10,2024-11-11T11:24:24Z,2024-11-11T11:00:00Z,24,15,339,1.2835,0.5946,1.2765,1.2943,1.3123,0.005743,0.006259,0.006767,NA,TRUE,TRUE,0.015518,0.014682,95.0988,0.440906,0.4721,0.604334,0.440906,0.4721,0.604334,44.0906,47.21,60.4333,44.0906,47.21,60.4333
PACE_20241111T122424_vs_HYPERNETS_20241111T124500_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.022732,45.5182,3.56,10,2024-11-11T11:45:00Z,2024-11-11T11:24:24Z,21,15,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9969209968386868e21,9969209968386868e21,100,-1,-1,-1,1,1,1,-592433506884845e26,-36448148010902767e24,-24178051625891164e24,24178051625891164e24,36448148010902767e24,592433506884845e26
PACE_20241111T122424_vs_HYPERNETS_20241111T124500_RHOW_C.csv,MAFR,PACE,Hyp,-1.022732,45.5182,-1.040456,45.547661999999995,3.56,10,2024-11-11T11:24:24Z,2024-11-11T11:45:00Z,21,15,339,-20507414772229952e5,-0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9969209968386868e21,9969209968386868e21,7987485976553451e25,24178081751837165e22,36448148010902655e22,5924472619275142e23,24178081751837165e22,36448148010902655e22,5924472619275142e23,24178051625891164e24,36448148010902767e24,592433506884845e26,24178051625891164e24,36448148010902767e24,592433506884845e26
PACE_20241128T121624_vs_HYPERNETS_20241128T120000_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.029415,45.527065,2.45,10,2024-11-28T11:00:00Z,2024-11-28T11:16:24Z,16,15,369,0.6948,0.8355,0.7011,0.7204,0.7402,0.001594,0.002998,0.004364,NA,TRUE,TRUE,0.020128,0.016858,20.8039,-0.304355,-0.174985,-0.1543,0.1543,0.174985,0.304355,-43.7514,-21.2099,-18.2452,18.2452,21.2099,43.7514
