file_name,site_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
PACE_20241128T121624_vs_HYPERNETS_20241128T120000_RHOW_C.csv,MAFR,PACE,Hyp,-1.029415,45.527065,-1.040456,45.547661999999995,2.45,10,2024-11-28T11:16:24Z,2024-11-28T11:00:00Z,16,15,369,1.3387,1.139,1.3509,1.3881,1.4263,-0.006224,-0.004161,-0.002154,NA,TRUE,TRUE,0.020128,0.016858,28.9236,0.182452,0.212099,0.437514,0.182452,0.212099,0.437514,18.2452,21.2099,43.7514,18.2452,21.2099,43.7514
PACE_20241128T121624_vs_HYPERNETS_20241128T124500_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.029415,45.527065,2.45,10,2024-11-28T11:45:00Z,2024-11-28T11:16:24Z,29,15,369,0.788,0.897,0.7845,0.7958,0.8073,0.001379,0.002129,0.002868,NA,TRUE,TRUE,0.013025,0.011234,15.4758,-0.210006,-0.145553,-0.126286,0.126286,0.145553,0.210006,-26.5832,-17.0347,-14.4539,14.4539,17.0347,26.5832
PACE_20241128T121624_vs_HYPERNETS_20241128T124500_RHOW_C.csv,MAFR,PACE,Hyp,-1.029415,45.527065,-1.040456,45.547661999999995,2.45,10,2024-11-28T11:16:24Z,2024-11-28T11:45:00Z,29,15,369,1.2442,1.095,1.2387,1.2566,1.2748,-0.003657,-0.002675,-0.001708,NA,TRUE,TRUE,0.013025,0.011234,19.1561,0.144539,0.170347,0.265832,0.144539,0.170347,0.265832,14.4539,17.0347,26.5832,14.4539,17.0347,26.5832
PACE_20241210T123329_vs_HYPERNETS_20241210T130000_RHOW_R.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.002363,45.522285000000004,4.1,10,2024-12-10T12:00:00Z,2024-12-10T11:33:29Z,27,15,369,0.0722,0.0366,0.2013,0.2218,0.2443,0.017766,0.019424,0.020928,NA,TRUE,TRUE,0.048548,0.043683,63.664,-0.634326,-0.584033,-0.384349,0.529246,0.606451,0.642757,-173.4677,-140.4038,-62.4296,100.67,147.2518,176.4141
PACE_20241210T123329_vs_HYPERNETS_20241210T130000_RHOW_R.csv,MAFR,PACE,Hyp,-1.002363,45.522285000000004,-1.040456,45.547661999999995,4.1,10,2024-12-10T11:33:29Z,2024-12-10T12:00:00Z,27,15,369,1.4677,0.2772,4.0929,4.5094,4.9682,-0.103977,-0.087589,-0.072715,NA,TRUE,TRUE,0.048548,0.043683,123.0909,0.624296,1.404038,1.734677,0.683136,1.404038,1.734677,62.4296,140.4038,173.4677,100.67,147.2518,176.4141
PACE_20241226T115901_vs_HYPERNETS_20241226T113000_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-0.997135,45.521217,4.48,10,2024-12-26T10:30:00Z,2024-12-26T10:59:01Z,29,15,368,0.6983,1.2689,0.6946,0.702,0.7094,-0.001312,-7.4e-4,-1.73e-4,NA,TRUE,TRUE,0.026268,0.023693,32.7851,-0.323354,-0.309675,-0.286598,0.286598,0.309675,0.323354,-47.7878,-44.8593,-40.1734,40.1734,44.8593,47.7878
PACE_20241226T115901_vs_HYPERNETS_20241226T113000_RHOW_C.csv,MAFR,PACE,Hyp,-0.997135,45.521217,-1.040456,45.547661999999995,4.48,10,2024-12-26T10:59:01Z,2024-12-26T10:30:00Z,29,15,368,1.417,0.68,1.4096,1.4245,1.4396,2.49e-4,0.001054,0.00185,NA,TRUE,TRUE,0.026268,0.023693,89.7246,0.401734,0.448593,0.477878,0.401734,0.448593,0.477878,40.1734,44.8593,47.7878,40.1734,44.8593,47.7878
PACE_20241226T115901_vs_HYPERNETS_20241226T121500_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-0.997135,45.521217,4.48,10,2024-12-26T11:15:00Z,2024-12-26T10:59:01Z,16,15,368,0.8445,1.3296,0.84,0.8488,0.8577,-0.002911,-0.002328,-0.001751,NA,TRUE,TRUE,0.013369,0.01224,21.8152,-0.209822,-0.190147,-0.163656,0.163656,0.190147,0.209822,-26.5538,-23.4791,-19.5681,19.5681,23.4791,26.5538
PACE_20241226T115901_vs_HYPERNETS_20241226T121500_RHOW_C.csv,MAFR,PACE,Hyp,-0.997135,45.521217,-1.040456,45.547661999999995,4.48,10,2024-12-26T10:59:01Z,2024-12-26T11:15:00Z,16,15,368,1.172,0.6501,1.1659,1.1781,1.1904,0.002085,0.002743,0.003394,NA,TRUE,TRUE,0.013369,0.01224,66.2614,0.195681,0.234791,0.265538,0.195681,0.234791,0.265538,19.5681,23.4791,26.5538,19.5681,23.4791,26.5538
PACE_20250222T125522_vs_HYPERNETS_20250222T123000_RHOW_R.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0173699999999999,45.525757000000006,3.03,10,2025-02-22T11:30:00Z,2025-02-22T11:55:22Z,25,15,369,0.6953,1.21,0.6927,0.7038,0.715,-0.005451,-0.00454,-0.003642,NA,TRUE,TRUE,0.030813,0.028531,37.6355,-0.400745,-0.357705,-0.314266,0.314266,0.357705,0.400745,-66.8738,-55.6918,-45.8292,45.8292,55.6918,66.8738
PACE_20250222T125522_vs_HYPERNETS_20250222T123000_RHOW_R.csv,MAFR,PACE,Hyp,-1.0173699999999999,45.525757000000006,-1.040456,45.547661999999995,3.03,10,2025-02-22T11:55:22Z,2025-02-22T11:30:00Z,25,15,369,1.4038,0.7978,1.3985,1.4209,1.4436,0.005258,0.00645,0.007623,NA,TRUE,TRUE,0.030813,0.028531,66.6185,0.458292,0.556918,0.668738,0.458292,0.556918,0.668738,45.8292,55.6918,66.8738,45.8292,55.6918,66.8738
PACE_20250222T125522_vs_HYPERNETS_20250222T131500_RHOW_R.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0173699999999999,45.525757000000006,3.03,10,2025-02-22T12:15:00Z,2025-02-22T11:55:22Z,20,15,369,0.766,1.2573,0.7631,0.7668,0.7704,-0.005305,-0.005032,-0.00476,NA,TRUE,TRUE,0.023837,0.02252,33.1464,-0.334435,-0.294246,-0.280689,0.280689,0.294246,0.334435,-50.2483,-41.6925,-39.0219,39.0219,41.6925,50.2483
PACE_20250222T125522_vs_HYPERNETS_20250222T131500_RHOW_R.csv,MAFR,PACE,Hyp,-1.0173699999999999,45.525757000000006,-1.040456,45.547661999999995,3.03,10,2025-02-22T11:55:22Z,2025-02-22T12:15:00Z,20,15,369,1.3028,0.7756,1.298,1.3042,1.3104,0.006237,0.006562,0.006886,NA,TRUE,TRUE,0.023837,0.02252,55.6443,0.390219,0.416925,0.502483,0.390219,0.416925,0.502483,39.0219,41.6925,50.2483,39.0219,41.6925,50.2483
PACE_20250711T124139_vs_HYPERNETS_20250711T121500_RHOW_R.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0331249999999998,45.519051,3.24,10,2025-07-11T10:15:00Z,2025-07-11T10:41:39Z,27,15,367,0.7454,1.6117,0.7418,0.7473,0.7529,-0.007087,-0.0068,-0.006515,NA,TRUE,TRUE,0.020806,0.019879,42.9204,-0.422734,-0.386481,-0.34746,0.34746,0.386481,0.422734,-73.2302,-62.9943,-53.2473,53.2473,62.9943,73.2302
PACE_20250711T124139_vs_HYPERNETS_20250711T121500_RHOW_R.csv,MAFR,PACE,Hyp,-1.0331249999999998,45.519051,-1.040456,45.547661999999995,3.24,10,2025-07-11T10:41:39Z,2025-07-11T10:15:00Z,27,15,367,1.3347,0.535,1.3283,1.3381,1.348,0.008782,0.009099,0.009413,NA,TRUE,TRUE,0.020806,0.019879,143.0424,0.532473,0.629943,0.732302,0.532473,0.629943,0.732302,53.2473,62.9943,73.2302,53.2473,62.9943,73.2302
PACE_20250711T124139_vs_HYPERNETS_20250711T130000_RHOW_R.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0331249999999998,45.519051,3.24,10,2025-07-11T11:00:00Z,2025-07-11T10:41:39Z,18,15,367,0.6004,1.5224,0.6484,0.6806,0.7144,-0.012552,-0.010449,-0.008447,NA,TRUE,TRUE,0.033094,0.030314,51.71,-0.635081,-0.49635,-0.363752,0.363752,0.49635,0.635081,-174.0344,-98.5506,-57.1715,57.1715,98.5506,174.0344
PACE_20250711T124139_vs_HYPERNETS_20250711T130000_RHOW_R.csv,MAFR,PACE,Hyp,-1.0331249999999998,45.519051,-1.040456,45.547661999999995,3.24,10,2025-07-11T10:41:39Z,2025-07-11T11:00:00Z,18,15,367,1.296,0.5215,1.3997,1.4692,1.5422,0.013026,0.015353,0.017569,NA,TRUE,TRUE,0.033094,0.030314,191.0281,0.571715,0.985506,1.740356,0.571715,0.985506,1.740356,57.1715,98.5506,174.0344,57.1715,98.5506,174.0344
PACE_20250824T121835_vs_HYPERNETS_20250824T120000_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0138949999999998,45.524921,3.27,10,2025-08-24T10:00:00Z,2025-08-24T10:18:35Z,19,15,369,0.6374,0.5493,0.6342,0.6423,0.6505,0.022218,0.022794,0.023364,NA,TRUE,TRUE,0.011012,0.009626,20.546,-0.109093,-0.078227,0.093081,0.078533,0.108523,0.152267,-12.2452,-8.4866,9.3081,8.5226,12.1441,17.8989
PACE_20250824T121835_vs_HYPERNETS_20250824T120000_RHOW_C.csv,MAFR,PACE,Hyp,-1.0138949999999998,45.524921,-1.040456,45.547661999999995,3.27,10,2025-08-24T10:18:35Z,2025-08-24T10:00:00Z,19,15,369,1.5449,1.7302,1.5372,1.5569,1.5768,-0.036841,-0.035488,-0.034153,NA,TRUE,TRUE,0.011012,0.009626,15.8227,-0.085155,0.084866,0.122452,0.085125,0.121022,0.178093,-9.3081,8.4866,12.2452,8.5226,12.1441,17.8989
PACE_20250824T121835_vs_HYPERNETS_20250824T124500_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0138949999999998,45.524921,3.27,10,2025-08-24T10:45:00Z,2025-08-24T10:18:35Z,26,15,369,0.4597,0.446,0.5086,0.5362,0.5653,0.022925,0.025237,0.027431,NA,TRUE,TRUE,0.024076,0.019727,29.6163,-0.288542,-0.081537,0.134608,0.098197,0.261455,0.383544,-40.5564,-8.8776,13.4608,10.6567,32.0085,54.342
PACE_20250824T121835_vs_HYPERNETS_20250824T124500_RHOW_C.csv,MAFR,PACE,Hyp,-1.0138949999999998,45.524921,-1.040456,45.547661999999995,3.27,10,2025-08-24T10:18:35Z,2025-08-24T10:45:00Z,26,15,369,1.5987,1.7353,1.7689,1.8649,1.9661,-0.053931,-0.047065,-0.040553,NA,TRUE,TRUE,0.024076,0.019727,31.221,-0.118638,0.088776,0.405564,0.101807,0.293751,0.480825,-13.4608,8.8776,40.5564,10.6567,32.0085,54.342
PACE_20250905T124602_vs_HYPERNETS_20250905T123000_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.040771,45.525887,2.42,10,2025-09-05T10:30:00Z,2025-09-05T10:46:02Z,16,15,361,0.8102,1.7371,0.8062,0.8126,0.8189,-0.008465,-0.008161,-0.00786,NA,TRUE,TRUE,0.017563,0.017091,40.8777,-0.416428,-0.362402,-0.314707,0.314707,0.362402,0.416428,-71.3585,-56.8388,-45.9229,45.9229,56.8388,71.3585
PACE_20250905T124602_vs_HYPERNETS_20250905T123000_RHOW_C.csv,MAFR,PACE,Hyp,-1.040771,45.525887,-1.040456,45.547661999999995,2.42,10,2025-09-05T10:46:02Z,2025-09-05T10:30:00Z,16,15,361,1.2272,0.5069,1.2211,1.2307,1.2404,0.009749,0.010044,0.010337,NA,TRUE,TRUE,0.017563,0.017091,128.3654,0.459229,0.568388,0.713585,0.459229,0.568388,0.713585,45.9229,56.8388,71.3585,45.9229,56.8388,71.3585
PACE_20250905T124602_vs_HYPERNETS_20250905T131500_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.040771,45.525887,2.42,10,2025-09-05T11:15:00Z,2025-09-05T10:46:02Z,29,15,361,1.0201,1.6874,1.02,1.0418,1.0639,-0.008044,-0.007239,-0.006452,NA,TRUE,TRUE,0.006637,0.0058,21.4999,-0.257828,-0.108894,-0.075075,0.075075,0.108894,0.257828,-34.7396,-12.2201,-8.1169,8.1169,12.2201,34.7396
PACE_20250905T124602_vs_HYPERNETS_20250905T131500_RHOW_C.csv,MAFR,PACE,Hyp,-1.040771,45.525887,-1.040456,45.547661999999995,2.42,10,2025-09-05T10:46:02Z,2025-09-05T11:15:00Z,29,15,361,0.9399,0.4782,0.9399,0.9599,0.9804,0.006325,0.006949,0.00756,NA,TRUE,TRUE,0.006637,0.0058,80.7252,0.081169,0.122201,0.347396,0.081169,0.122201,0.347396,8.1169,12.2201,34.7396,8.1169,12.2201,34.7396
PACE_20250918T121445_vs_HYPERNETS_20250918T114500_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.124123,45.523411,7.06,10,2025-09-18T09:45:00Z,2025-09-18T10:14:45Z,30,15,292,0.8326,1.6866,0.8555,0.8915,0.9291,-0.02102,-0.018649,-0.016374,NA,TRUE,TRUE,0.026374,0.025491,42.61,-0.45897,-0.359251,-0.33798,0.33798,0.359251,0.45897,-84.833,-56.0674,-51.0527,51.0527,56.0674,84.833
PACE_20250918T121445_vs_HYPERNETS_20250918T114500_RHOW_C.csv,MAFR,PACE,Hyp,-1.124123,45.523411,-1.040456,45.547661999999995,7.06,10,2025-09-18T10:14:45Z,2025-09-18T09:45:00Z,30,15,292,1.0476,0.3322,1.0763,1.1217,1.169,0.01914,0.020918,0.022624,NA,TRUE,TRUE,0.026374,0.025491,176.8087,0.510527,0.560674,0.848331,0.510527,0.560674,0.848331,51.0527,56.0674,84.833,51.0527,56.0674,84.833
PACE_20251005T121956_vs_HYPERNETS_20251005T120000_RHOW_R.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.000395,45.515633,4.74,10,2025-10-05T10:00:00Z,2025-10-05T10:19:56Z,20,15,369,0.6266,0.8814,0.6242,0.6341,0.6442,-4.76e-4,1.5e-4,7.65e-4,NA,TRUE,FALSE,0.024742,0.022566,34.9502,-0.406404,-0.354491,-0.338496,0.338496,0.354491,0.406404,-68.4648,-54.9166,-51.1707,51.1707,54.9166,68.4648
PACE_20251005T121956_vs_HYPERNETS_20251005T120000_RHOW_R.csv,MAFR,PACE,Hyp,-1.000395,45.515633,-1.040456,45.547661999999995,4.74,10,2025-10-05T10:19:56Z,2025-10-05T10:00:00Z,20,15,369,1.5583,1.0959,1.5523,1.577,1.602,-0.001226,-2.36e-4,7.38e-4,NA,TRUE,FALSE,0.024742,0.022566,55.5388,0.511707,0.549166,0.684648,0.511707,0.549166,0.684648,51.1707,54.9166,68.4648,51.1707,54.9166,68.4648
PACE_20251013T120434_vs_HYPERNETS_20251013T114500_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0297189999999998,45.515003,3.73,10,2025-10-13T09:45:00Z,2025-10-13T10:04:34Z,20,15,369,0.5948,0.7571,0.6507,0.6847,0.7204,-0.001025,0.001551,0.003999,NA,TRUE,FALSE,0.026071,0.021202,25.744,-0.408789,-0.188145,-0.157139,0.157139,0.188145,0.408789,-69.1443,-23.1747,-18.6435,18.6435,23.1747,69.1443
PACE_20251013T120434_vs_HYPERNETS_20251013T114500_RHOW_C.csv,MAFR,PACE,Hyp,-1.0297189999999998,45.515003,-1.040456,45.547661999999995,3.73,10,2025-10-13T10:04:34Z,2025-10-13T09:45:00Z,20,15,369,1.2688,1.0565,1.3882,1.4606,1.5367,-0.006145,-0.002265,0.001423,NA,TRUE,FALSE,0.026071,0.021202,42.3801,0.186435,0.231747,0.691443,0.186435,0.231747,0.691443,18.6435,23.1747,69.1443,18.6435,23.1747,69.1443
PACE_20251013T120434_vs_HYPERNETS_20251013T123000_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.0297189999999998,45.515003,3.73,10,2025-10-13T10:30:00Z,2025-10-13T10:04:34Z,25,15,369,0.5163,0.7437,0.5576,0.5852,0.6141,2.55e-4,0.002646,0.004924,NA,TRUE,TRUE,0.036718,0.031599,34.6896,-0.485957,-0.298888,-0.257954,0.257954,0.298888,0.485957,-94.5362,-42.6305,-34.7625,34.7625,42.6305,94.5362
PACE_20251013T120434_vs_HYPERNETS_20251013T123000_RHOW_C.csv,MAFR,PACE,Hyp,-1.0297189999999998,45.515003,-1.040456,45.547661999999995,3.73,10,2025-10-13T10:04:34Z,2025-10-13T10:30:00Z,25,15,369,1.5077,1.0998000000000001,1.6283,1.7089,1.7935,-0.008831,-0.004522,-4.15e-4,NA,TRUE,TRUE,0.036718,0.031599,61.7703,0.347625,0.426305,0.945362,0.347625,0.426305,0.945362,34.7625,42.6305,94.5362,34.7625,42.6305,94.5362
PACE_20251017T124604_vs_HYPERNETS_20251017T123000_RHOW_C.csv,MAFR,Hyp,PACE,-1.040456,45.547661999999995,-1.04269,45.523098000000005,2.74,10,2025-10-17T10:30:00Z,2025-10-17T10:46:04Z,16,15,309,0.7871,1.1715,0.8154,0.851,0.8881,-0.008235,-0.006825,-0.0054729999999999996,NA,TRUE,TRUE,0.014012,0.012488,34.2337,-0.387304,-0.266165,-0.237328,0.237328,0.266165,0.387304,-63.2132,-36.2705,-31.1179,31.1179,36.2705,63.2132
PACE_20251017T124604_vs_HYPERNETS_20251017T123000_RHOW_C.csv,MAFR,PACE,Hyp,-1.04269,45.523098000000005,-1.040456,45.547661999999995,2.74,10,2025-10-17T10:46:04Z,2025-10-17T10:30:00Z,16,15,309,1.0869,0.4258,1.126,1.1751,1.2264,0.006712,0.00802,0.009273,NA,TRUE,TRUE,0.014012,0.012488,170.2311,0.311179,0.362705,0.632132,0.311179,0.362705,0.632132,31.1179,36.2705,63.2132,31.1179,36.2705,63.2132
